Sample ID,5_Granby_00001
Species,5_Granby
Subgroup,5_Granby
Group,5_Granby
Library,EXM_MRS
Sample Description,Sample 5
Date Added,"02/20/2024,02/20/2024"
Viewing Geometry,
Other Information,"Acquired with 1    RS-3500_SN17580H8 [3]
Name: Instrument, dtype: object; 7,32,30,50,50,30 integration times; 100,100 scans averaged"
Composition,
Resolution,2.8nm@700nm 8nm@1500nm 6nm@2100nm
Grain Size,
Locality,
Database of Origin,ExoMars Mission Reference Samples
Wavelength,Response
1204.0,0.19095600000000001
1205.0,0.19118200000000002
1206.0,0.191396
1207.0,0.191604
1208.0,0.19181
1209.0,0.192019
1210.0,0.19222899999999998
1211.0,0.192438
1212.0,0.192646
1213.0,0.192851
1214.0,0.193052
1215.0,0.19325399999999998
1216.0,0.19346800000000003
1217.0,0.19369499999999998
1218.0,0.193931
1219.0,0.19417600000000002
1220.0,0.19443100000000002
1221.0,0.194702
1222.0,0.194987
1223.0,0.195272
1224.0,0.19554400000000002
1225.0,0.195804
1226.0,0.19605599999999998
1227.0,0.196299
1228.0,0.19652999999999998
1229.0,0.196743
1230.0,0.196947
1231.0,0.197152
1232.0,0.197367
1233.0,0.197585
1234.0,0.19780799999999998
1235.0,0.19804300000000002
1236.0,0.198297
1237.0,0.198573
1238.0,0.198857
1239.0,0.199133
1240.0,0.199393
1241.0,0.19964500000000002
1242.0,0.199887
1243.0,0.20011800000000002
1244.0,0.200332
1245.0,0.20053200000000002
1246.0,0.20072500000000001
1247.0,0.20091699999999998
1248.0,0.201109
1249.0,0.201299
1250.0,0.20148599999999997
1251.0,0.20167100000000002
1252.0,0.20185099999999997
1253.0,0.20202799999999999
1254.0,0.202209
1255.0,0.20240100000000003
1256.0,0.202604
1257.0,0.202812
1258.0,0.203021
1259.0,0.20322600000000002
1260.0,0.203429
1261.0,0.203631
1262.0,0.20383099999999998
1263.0,0.20402599999999999
1264.0,0.20421399999999998
1265.0,0.204403
1266.0,0.204599
1267.0,0.204808
1268.0,0.205026
1269.0,0.20524599999999998
1270.0,0.20546199999999998
1271.0,0.205672
1272.0,0.20588
1273.0,0.206088
1274.0,0.20629899999999998
1275.0,0.206506
1276.0,0.206715
1277.0,0.206935
1278.0,0.207178
1279.0,0.20744800000000002
1280.0,0.207731
1281.0,0.208012
1282.0,0.208278
1283.0,0.208536
1284.0,0.208791
1285.0,0.20904299999999998
1286.0,0.209296
1287.0,0.20955
1288.0,0.209799
1289.0,0.21003799999999997
1290.0,0.210259
1291.0,0.21046600000000001
1292.0,0.210672
1293.0,0.21089300000000002
1294.0,0.21113099999999999
1295.0,0.21138
1296.0,0.21163
1297.0,0.211874
1298.0,0.212121
1299.0,0.212366
1300.0,0.21259699999999998
1301.0,0.21280000000000002
1302.0,0.212973
1303.0,0.21313300000000002
1304.0,0.21330100000000002
1305.0,0.213493
1306.0,0.21369700000000003
1307.0,0.21391100000000002
1308.0,0.214133
1309.0,0.214363
1310.0,0.214606
1311.0,0.21484999999999999
1312.0,0.21508500000000003
1313.0,0.21531099999999997
1314.0,0.215532
1315.0,0.215745
1316.0,0.215946
1317.0,0.21613600000000002
1318.0,0.21631499999999998
1319.0,0.216488
1320.0,0.21665800000000002
1321.0,0.21682300000000002
1322.0,0.216983
