Data ID,bir2jbg60a
Sample ID,JB-JLB-G60-A
Mineral Name,halite
Sample Description,"Halite medium grains (JB1660a, Melissa Lane SL6)"
Date Added,2017-06-02
Viewing Geometry,            i=NA deg             e=NA deg
Other Information,Instrument name: Thermo Nicolet Nexus 870 FTIR with Pike AutoDiff Diffuse Reflectance Accessory;                         Range: 833.4 - 99718.8 nm;                         Mineral Group: halide
Grain Size,0 - 250 micrometer
Database of Origin,RELAB
Wavelength,Response
1519.9,0.43713
1520.1,0.43712
1520.3,0.43703
1520.5,0.43698
1520.8,0.43701
1521.0,0.43701
1521.2,0.43701
1521.4,0.43703
1521.6,0.43702
1521.9,0.43697
1522.1,0.43702
1522.3,0.43709
1522.5,0.43709
1522.8,0.43708
1523.0,0.43707
1523.2,0.43714
1523.4,0.43713
1523.7,0.43709
1523.9,0.43706
1524.1,0.43705
1524.3,0.43706
1524.6,0.43704
1524.8,0.43708
1525.0,0.43709
1525.2,0.43705
1525.4,0.43698
1525.7,0.43701
1525.9,0.43713
1526.1,0.43709
1526.3,0.43698
1526.6,0.43699
1526.8,0.43704
1527.0,0.43701
1527.2,0.43695
1527.5,0.43696
1527.7,0.43706
1527.9,0.43705
1528.1,0.43708
1528.4,0.43711
1528.6,0.43703
1528.8,0.43696
1529.1,0.43699
1529.3,0.43707
1529.5,0.43717
1529.7,0.43714
1529.9,0.43712
1530.2,0.43713
1530.4,0.43711
1530.6,0.43709
1530.8,0.43699
1531.1,0.43698
1531.3,0.43705
1531.5,0.43704
1531.8,0.43704
1532.0,0.43703
1532.2,0.43705
1532.4,0.43707
1532.7,0.43707
1532.9,0.43702
1533.1,0.43702
1533.3,0.43714
1533.6,0.43706
1533.8,0.43699
1534.0,0.43701
1534.3,0.43702
1534.5,0.43704
1534.7,0.43709
1534.9,0.43717
1535.2,0.43716
1535.4,0.43716
1535.6,0.43716
1535.8,0.43715
1536.1,0.43714
1536.3,0.43713
1536.5,0.43714
1536.8,0.43712
1537.0,0.43711
1537.2,0.43717
1537.4,0.43719
1537.7,0.43715
1537.9,0.43715
1538.1,0.43717
1538.3,0.43716
1538.6,0.43719
1538.8,0.43719
1539.0,0.43718
1539.3,0.43716
1539.5,0.43711
1539.7,0.43711
1539.9,0.43723
1540.2,0.43726
1540.4,0.43725
1540.6,0.43727
1540.9,0.43725
1541.1,0.43722
1541.3,0.43726
1541.6,0.43728
1541.8,0.43724
1542.0,0.43726
1542.2,0.43726
1542.5,0.43724
1542.7,0.43729
1542.9,0.43733
1543.2,0.4373
1543.4,0.43727
1543.6,0.43726
1543.8,0.43729
1544.1,0.43732
1544.3,0.4373
1544.5,0.43733
1544.8,0.43735
1545.0,0.43729
1545.2,0.43729
1545.4,0.43728
1545.7,0.43729
1545.9,0.4373
1546.1,0.43729
1546.4,0.43727
1546.6,0.43726
1546.8,0.43729
1547.1,0.43734
1547.3,0.43735
1547.5,0.43737
1547.8,0.4374
1548.0,0.43741
1548.2,0.43735
1548.4,0.43731
1548.7,0.43731
1548.9,0.43734
1549.2,0.43736
1549.4,0.43729
1549.6,0.43729
1549.8,0.43727
1550.1,0.43723
1550.3,0.43726
1550.5,0.43736
1550.8,0.43737
1551.0,0.43731
1551.2,0.43729
1551.5,0.43729
1551.7,0.43729
1551.9,0.43734
1552.2,0.43741
1552.4,0.43743
1552.6,0.43743
1552.9,0.43746
1553.1,0.43747
1553.3,0.43745
1553.6,0.43745
1553.8,0.43743
1554.0,0.43743
1554.3,0.43748
1554.5,0.43746
1554.7,0.43736
1554.9,0.43736
1555.2,0.43743
1555.4,0.43743
1555.7,0.43739
1555.9,0.4374
1556.1,0.43739
1556.4,0.4374
1556.6,0.43745
1556.8,0.43744
1557.1,0.43738
1557.3,0.43729
1557.5,0.43732
1557.8,0.43741
1558.0,0.43743
1558.2,0.43746
1558.5,0.43747
1558.7,0.43746
1558.9,0.43747
1559.2,0.43741
1559.4,0.4374
1559.6,0.43744
1559.9,0.43742
1560.1,0.43746
1560.3,0.43749
1560.6,0.43745
1560.8,0.43742
1561.0,0.43747
1561.3,0.43752
1561.5,0.43745
1561.8,0.4374
1562.0,0.43743
1562.2,0.43743
1562.4,0.43736
1562.7,0.43739
1562.9,0.43748
1563.2,0.4374
1563.4,0.43737
1563.6,0.43742
1563.9,0.43746
1564.1,0.43744
1564.3,0.43741
1564.6,0.43748
1564.8,0.43755
1565.1,0.43749
1565.3,0.43743
1565.5,0.43743
1565.8,0.43743
1566.0,0.43736
1566.2,0.43743
1566.5,0.43747
1566.7,0.43747
1566.9,0.43743
1567.2,0.43741
1567.4,0.43745
1567.7,0.43741
1567.9,0.43737
1568.1,0.43737
1568.4,0.43745
1568.6,0.43749
1568.8,0.43745
1569.1,0.43738
1569.3,0.43735
1569.6,0.43735
1569.8,0.43737
1570.0,0.43742
1570.3,0.4374
1570.5,0.43734
1570.7,0.43738
1571.0,0.43743
1571.2,0.43745
1571.4,0.43744
1571.7,0.43748
1571.9,0.43748
1572.2,0.43743
1572.4,0.43736
1572.6,0.43734
1572.9,0.43747
1573.1,0.43756
1573.4,0.4375
1573.6,0.43744
1573.8,0.4374
1574.1,0.4374
1574.3,0.4374
1574.6,0.43746
1574.8,0.43746
1575.0,0.43742
1575.3,0.43741
1575.5,0.43741
1575.8,0.4374
1576.0,0.43739
1576.2,0.43728
1576.5,0.43734
1576.7,0.43746
1576.9,0.43745
1577.2,0.43733
1577.4,0.43727
1577.7,0.43736
1577.9,0.43743
1578.2,0.4374
1578.4,0.43733
1578.6,0.43731
1578.9,0.43735
1579.1,0.43743
1579.3,0.43745
1579.6,0.43734
1579.8,0.43731
1580.1,0.43735
1580.3,0.43731
1580.6,0.43727
1580.8,0.4374
1581.0,0.43743
1581.3,0.43735
1581.5,0.4374
1581.8,0.43746
1582.0,0.43737
1582.2,0.43733
1582.5,0.43732
1582.7,0.43727
1583.0,0.43722
1583.2,0.43728
1583.4,0.43727
1583.7,0.43723
1583.9,0.43734
1584.2,0.43732
1584.4,0.43727
1584.7,0.43733
1584.9,0.43732
1585.1,0.43728
1585.4,0.43731
1585.6,0.43731
1585.9,0.4373
1586.1,0.43727
1586.3,0.43719
1586.6,0.43716
1586.8,0.43718
1587.1,0.43714
1587.3,0.43714
1587.6,0.43715
1587.8,0.43718
1588.1,0.43725
1588.3,0.43721
1588.5,0.43719
1588.8,0.43718
1589.0,0.43725
1589.3,0.43729
1589.5,0.43721
1589.8,0.43717
1590.0,0.4372
1590.3,0.43721
1590.5,0.43714
1590.7,0.43711
1591.0,0.43712
1591.2,0.43712
1591.5,0.43709
1591.7,0.43709
1592.0,0.4371
1592.2,0.43713
1592.4,0.43713
1592.7,0.43707
1592.9,0.43702
1593.2,0.43706
1593.4,0.43713
1593.7,0.43718
1593.9,0.43717
1594.2,0.43711
1594.4,0.43706
1594.7,0.43705
1594.9,0.43702
1595.1,0.43702
1595.4,0.43701
1595.6,0.43703
1595.9,0.437
1596.1,0.43698
1596.4,0.43705
1596.6,0.43703
1596.9,0.43704
1597.1,0.43714
1597.3,0.43716
1597.6,0.43713
1597.8,0.43708
1598.1,0.43702
1598.3,0.43701
1598.6,0.43707
1598.8,0.43705
1599.1,0.43703
1599.3,0.43703
1599.6,0.43699
1599.8,0.43702
1600.1,0.43705
1600.3,0.43702
1600.6,0.43698
1600.8,0.43699
1601.1,0.43701
1601.3,0.43692
1601.6,0.4369
1601.8,0.43692
1602.0,0.4369
1602.3,0.43689
1602.5,0.43687
1602.8,0.43692
1603.0,0.43699
1603.3,0.43701
1603.5,0.43696
1603.8,0.43688
1604.0,0.43687
1604.3,0.43687
1604.5,0.43691
1604.8,0.43696
1605.0,0.43689
1605.3,0.43682
1605.5,0.43687
1605.8,0.43685
1606.0,0.43672
1606.3,0.4367
1606.5,0.43677
1606.8,0.43681
1607.0,0.43678
1607.3,0.43682
1607.5,0.43677
1607.8,0.43674
1608.0,0.43676
1608.3,0.43674
1608.5,0.43674
1608.8,0.43679
1609.0,0.43675
1609.3,0.43665
1609.5,0.4367
1609.8,0.43676
1610.0,0.43672
1610.3,0.43671
1610.5,0.43675
1610.8,0.43678
1611.0,0.43674
1611.3,0.43668
1611.5,0.43666
1611.8,0.43676
1612.0,0.43686
1612.3,0.4368
1612.5,0.43672
1612.8,0.43674
1613.0,0.43677
1613.3,0.43676
1613.5,0.43668
1613.8,0.43665
1614.0,0.43662
1614.3,0.43672
1614.5,0.43678
1614.8,0.43671
1615.0,0.43669
1615.3,0.43666
1615.5,0.43656
1615.8,0.43652
1616.0,0.43659
1616.3,0.43666
1616.5,0.43662
1616.8,0.43661
1617.0,0.43666
1617.3,0.43669
1617.5,0.43664
1617.8,0.43656
1618.0,0.43656
1618.3,0.43654
1618.5,0.4365
1618.8,0.4366
1619.1,0.43664
1619.3,0.43665
1619.6,0.43665
1619.8,0.4366
1620.1,0.43655
1620.3,0.43653
1620.6,0.43647
1620.8,0.43643
1621.1,0.4365
1621.3,0.43656
1621.6,0.43648
1621.8,0.43644
1622.1,0.4365
1622.3,0.43645
1622.6,0.43634
1622.8,0.43641
1623.1,0.43646
1623.4,0.43642
1623.6,0.43642
1623.9,0.43646
1624.1,0.43647
1624.4,0.4365
1624.6,0.43643
1624.9,0.43643
1625.1,0.43646
1625.4,0.43643
1625.7,0.4364
1625.9,0.43637
1626.2,0.43638
1626.4,0.43644
1626.7,0.43637
1626.9,0.43627
1627.2,0.43628
1627.4,0.43629
1627.7,0.43632
1627.9,0.43637
1628.2,0.43633
1628.5,0.43632
1628.7,0.43631
1629.0,0.43624
1629.2,0.43632
1629.5,0.43636
1629.7,0.4363
1630.0,0.43633
1630.3,0.43632
1630.5,0.43629
1630.8,0.43629
1631.0,0.43625
1631.3,0.43625
1631.5,0.43622
1631.8,0.43619
1632.0,0.43627
1632.3,0.43629
1632.6,0.43618
1632.8,0.43613
1633.1,0.43622
1633.3,0.43631
1633.6,0.4363
1633.8,0.43625
1634.1,0.4362
1634.4,0.4362
1634.6,0.43622
1634.9,0.43619
1635.1,0.43615
1635.4,0.43616
1635.7,0.43619
1635.9,0.43619
1636.2,0.43614
1636.4,0.43608
1636.7,0.43613
1636.9,0.43611
1637.2,0.43608
1637.5,0.4361
1637.7,0.43608
1638.0,0.43608
1638.2,0.43604
1638.5,0.43599
1638.8,0.43598
1639.0,0.43604
1639.3,0.43609
1639.5,0.4361
1639.8,0.43611
1640.1,0.43612
1640.3,0.43605
1640.6,0.43597
1640.8,0.436
1641.1,0.43605
1641.3,0.43598
1641.6,0.4359
1641.9,0.4359
1642.1,0.43589
1642.4,0.43588
1642.6,0.43594
1642.9,0.43592
1643.2,0.43592
1643.4,0.43586
1643.7,0.43585
1643.9,0.43584
1644.2,0.43584
1644.5,0.43586
1644.7,0.43586
1645.0,0.43585
1645.3,0.43587
1645.5,0.43583
1645.8,0.43577
1646.0,0.43578
1646.3,0.4358
1646.6,0.43584
1646.8,0.43584
1647.1,0.43576
1647.3,0.43571
1647.6,0.43569
1647.9,0.43571
1648.1,0.43573
1648.4,0.43568
1648.7,0.4357
1648.9,0.43576
1649.2,0.43576
1649.4,0.43568
1649.7,0.43565
1650.0,0.43573
1650.2,0.43573
1650.5,0.43571
1650.8,0.43569
1651.0,0.43572
1651.3,0.43572
1651.5,0.43565
1651.8,0.43565
1652.1,0.43562
1652.3,0.43557
1652.6,0.43558
1652.9,0.43561
1653.1,0.43559
1653.4,0.43549
1653.7,0.43549
1653.9,0.43551
1654.2,0.43548
1654.4,0.43553
1654.7,0.43557
1655.0,0.43551
1655.2,0.43548
1655.5,0.43544
1655.8,0.4354
1656.0,0.43542
1656.3,0.43548
1656.6,0.43549
1656.8,0.43549
1657.1,0.43551
1657.3,0.43551
1657.6,0.43542
1657.9,0.43534
1658.1,0.43532
1658.4,0.43534
1658.7,0.43532
1658.9,0.43536
1659.2,0.43535
1659.5,0.43537
1659.7,0.43536
1660.0,0.43532
1660.3,0.43538
1660.5,0.43543
1660.8,0.43537
1661.1,0.4353
1661.3,0.43528
1661.6,0.43529
1661.9,0.4353
1662.1,0.4353
1662.4,0.43532
1662.7,0.43531
1662.9,0.43525
1663.2,0.43525
1663.5,0.4353
1663.7,0.43523
1664.0,0.4352
1664.3,0.43526
1664.5,0.43524
1664.8,0.43521
1665.1,0.43522
1665.3,0.4352
1665.6,0.43518
1665.9,0.43512
1666.1,0.43512
1666.4,0.43512
1666.7,0.43512
1666.9,0.43514
1667.2,0.435
1667.5,0.43495
1667.7,0.43498
1668.0,0.43497
1668.3,0.43503
1668.6,0.43512
1668.8,0.43509
1669.1,0.43504
1669.3,0.435
1669.6,0.43495
1669.9,0.43494
1670.2,0.43497
1670.4,0.43503
1670.7,0.43501
1671.0,0.43495
1671.2,0.4349
1671.5,0.43482
1671.8,0.43481
1672.0,0.43487
1672.3,0.43493
1672.6,0.43493
1672.8,0.43486
1673.1,0.43487
1673.4,0.43487
1673.7,0.43481
1673.9,0.43484
1674.2,0.43487
1674.5,0.43486
1674.7,0.43484
1675.0,0.43481
1675.3,0.43479
1675.6,0.43481
1675.8,0.43484
1676.1,0.43482
1676.4,0.43478
1676.6,0.43472
1676.9,0.43474
1677.2,0.43473
1677.4,0.43469
1677.7,0.43469
1678.0,0.43467
1678.3,0.43466
1678.5,0.43459
1678.8,0.43458
1679.1,0.43458
1679.4,0.4346
1679.6,0.43458
1679.9,0.43455
1680.2,0.43455
1680.4,0.43451
1680.7,0.43454
1681.0,0.43462
1681.3,0.43461
1681.5,0.43459
1681.8,0.43455
1682.1,0.4345
1682.3,0.43449
1682.6,0.43451
1682.9,0.43454
1683.2,0.43454
1683.4,0.4345
1683.7,0.43444
1684.0,0.43432
1684.3,0.43431
1684.5,0.43432
1684.8,0.43435
1685.1,0.4344
1685.4,0.43444
1685.6,0.4344
1685.9,0.43434
1686.2,0.43439
1686.5,0.43443
1686.7,0.43431
1687.0,0.43426
1687.3,0.4343
1687.6,0.43432
1687.8,0.43435
1688.1,0.43429
1688.4,0.43428
1688.7,0.43431
1688.9,0.43429
1689.2,0.43425
1689.5,0.43418
1689.8,0.43418
1690.0,0.4342
1690.3,0.43416
1690.6,0.43411
1690.9,0.43411
1691.1,0.43413
1691.4,0.43417
1691.7,0.4342
1692.0,0.43419
1692.2,0.43416
1692.5,0.4341
1692.8,0.43413
1693.1,0.43418
1693.3,0.43418
1693.6,0.43414
1693.9,0.43404
1694.2,0.43396
1694.4,0.43399
1694.7,0.43404
1695.0,0.43404
1695.3,0.43406
1695.6,0.43397
1695.8,0.43396
1696.1,0.43401
1696.4,0.43401
1696.7,0.43395
1696.9,0.4339
1697.2,0.43384
1697.5,0.43385
1697.8,0.43388
1698.1,0.43384
1698.3,0.43386
1698.6,0.43386
1698.9,0.43378
1699.2,0.43378
1699.4,0.43385
1699.7,0.43391
1700.0,0.43388
1700.3,0.43386
1700.6,0.43383
1700.8,0.43378
1701.1,0.43382
1701.4,0.43383
1701.7,0.43378
1702.0,0.43372
1702.2,0.4337
1702.5,0.43375
1702.8,0.43379
1703.1,0.43377
1703.4,0.43378
1703.6,0.43377
1703.9,0.43373
1704.2,0.43368
1704.5,0.43366
1704.8,0.43366
1705.0,0.43363
1705.3,0.43359
1705.6,0.43358
1705.9,0.43367
1706.2,0.43364
1706.4,0.43357
1706.7,0.4336
1707.0,0.4336
1707.3,0.43356
1707.6,0.4335
1707.8,0.4335
1708.1,0.43354
1708.4,0.43355
1708.7,0.43347
1709.0,0.43339
1709.3,0.43337
1709.5,0.43343
1709.8,0.43343
1710.1,0.4334
1710.4,0.43333
1710.7,0.43338
1710.9,0.43345
1711.2,0.43343
1711.5,0.43336
1711.8,0.43336
1712.1,0.43334
1712.4,0.43334
1712.6,0.43326
1712.9,0.43323
1713.2,0.43325
1713.5,0.4333
1713.8,0.4333
1714.1,0.43327
1714.3,0.43325
1714.6,0.43319
1714.9,0.43313
1715.2,0.43322
1715.5,0.4333
1715.8,0.43323
1716.0,0.43322
1716.3,0.4332
1716.6,0.43316
1716.9,0.43319
1717.2,0.43312
1717.5,0.43309
1717.8,0.43314
1718.0,0.43308
1718.3,0.43304
1718.6,0.43302
1718.9,0.43298
1719.2,0.43296
1719.4,0.433
1719.7,0.43304
1720.0,0.43301
1720.3,0.433
1720.6,0.43301
1720.9,0.43301
1721.2,0.43305
1721.4,0.43301
1721.7,0.43295
1722.0,0.43291
1722.3,0.43289
1722.6,0.43293
1722.9,0.43294
1723.2,0.43292
1723.5,0.43286
1723.7,0.43282
1724.0,0.43281
1724.3,0.4328
1724.6,0.43276
1724.9,0.43277
1725.2,0.4328
1725.5,0.43278
1725.8,0.43275
1726.0,0.43277
1726.3,0.43277
1726.6,0.43274
1726.9,0.43275
1727.2,0.43281
1727.5,0.43283
1727.8,0.43277
1728.1,0.43268
1728.3,0.43266
1728.6,0.43266
1728.9,0.43261
1729.2,0.43261
1729.5,0.43267
1729.8,0.43264
1730.1,0.43262
1730.4,0.43265
1730.7,0.43267
1730.9,0.43261
1731.2,0.43256
1731.5,0.43254
1731.8,0.43252
1732.1,0.4325
1732.4,0.43252
1732.7,0.43257
1733.0,0.43251
1733.3,0.43244
1733.5,0.4324
1733.8,0.43242
1734.1,0.43248
1734.4,0.43249
1734.7,0.43249
1735.0,0.43246
1735.3,0.43245
1735.6,0.4325
1735.9,0.43248
1736.2,0.43241
1736.4,0.43236
1736.7,0.43233
1737.0,0.4324
1737.3,0.43244
1737.6,0.43234
1737.9,0.43232
1738.2,0.43233
1738.5,0.43232
1738.8,0.43233
1739.1,0.4324
1739.4,0.4324
1739.7,0.43235
1739.9,0.43233
1740.2,0.43232
1740.5,0.43231
1740.8,0.43229
1741.1,0.43229
1741.4,0.43231
1741.7,0.43236
1742.0,0.43236
1742.3,0.43227
1742.6,0.43223
1742.9,0.43227
1743.2,0.43233
1743.4,0.43229
1743.7,0.43222
1744.0,0.43224
1744.3,0.43226
1744.6,0.43222
1744.9,0.43213
1745.2,0.43218
1745.5,0.43225
1745.8,0.43219
1746.1,0.43215
1746.4,0.43218
1746.7,0.4322
1747.0,0.43216
1747.3,0.43212
1747.6,0.43206
1747.9,0.43206
1748.2,0.43213
1748.4,0.43217
1748.7,0.43214
1749.0,0.43213
1749.3,0.43207
1749.6,0.43201
1749.9,0.43203
1750.2,0.43204
1750.5,0.43205
1750.8,0.43211
1751.1,0.43208
1751.4,0.43199
1751.7,0.43195
1752.0,0.43193
1752.3,0.43191
1752.6,0.43183
1752.9,0.43183
1753.2,0.43192
1753.5,0.43193
1753.8,0.43191
1754.1,0.43194
1754.4,0.43196
1754.7,0.43195
1755.0,0.43191
1755.3,0.43186
1755.6,0.43189
1755.8,0.43192
1756.2,0.43189
1756.4,0.43187
1756.7,0.43183
1757.0,0.43178
1757.3,0.43178
1757.6,0.4318
1757.9,0.43184
1758.2,0.43187
1758.5,0.43183
1758.8,0.43185
1759.1,0.43187
1759.4,0.43183
1759.7,0.4318
1760.0,0.43179
1760.3,0.43179
1760.6,0.43181
1760.9,0.43178
1761.2,0.43172
1761.5,0.43174
1761.8,0.43176
1762.1,0.43181
1762.4,0.43178
1762.7,0.43171
1763.0,0.4317
1763.3,0.43166
1763.6,0.43164
1763.9,0.43166
1764.2,0.43167
1764.5,0.4317
1764.8,0.43167
1765.1,0.43167
1765.4,0.43166
1765.7,0.43165
1766.0,0.43157
1766.3,0.43155
1766.6,0.43159
1766.9,0.43167
1767.2,0.43164
1767.5,0.43157
1767.8,0.43155
1768.1,0.43158
1768.4,0.4316
1768.7,0.43164
1769.0,0.43161
1769.3,0.4315
1769.6,0.43146
1769.9,0.43152
1770.2,0.43155
1770.5,0.43147
1770.8,0.43142
1771.1,0.43148
1771.4,0.43148
1771.8,0.43145
1772.1,0.43145
1772.3,0.43143
1772.7,0.43141
1773.0,0.43137
1773.3,0.43137
1773.6,0.43136
1773.9,0.43132
1774.2,0.43129
1774.5,0.43133
1774.8,0.43139
1775.1,0.43139
1775.4,0.43142
1775.7,0.43141
1776.0,0.43138
1776.3,0.43137
1776.6,0.43136
1776.9,0.43135
1777.2,0.43131
1777.5,0.43131
1777.8,0.43132
1778.1,0.43132
1778.4,0.4313
1778.7,0.43128
1779.0,0.43126
1779.3,0.43122
1779.7,0.43118
1780.0,0.4312
1780.3,0.43123
1780.6,0.43122
1780.9,0.43124
1781.2,0.43123
1781.5,0.43121
1781.8,0.43118
1782.1,0.43119
1782.4,0.43116
1782.7,0.43116
1783.0,0.43121
1783.3,0.43119
1783.6,0.43115
1783.9,0.43113
1784.3,0.43112
1784.6,0.43112
1784.9,0.43112
1785.2,0.43112
1785.5,0.43113
1785.8,0.4311
1786.1,0.43109
1786.4,0.43107
1786.7,0.43105
1787.0,0.43097
1787.3,0.43098
1787.6,0.43096
1787.9,0.43095
1788.3,0.43098
1788.6,0.43101
1788.9,0.43097
1789.2,0.43091
1789.5,0.43092
1789.8,0.431
1790.1,0.43101
1790.4,0.43099
1790.7,0.43097
1791.0,0.4309
1791.3,0.43083
1791.7,0.43084
1792.0,0.43085
1792.3,0.43083
1792.6,0.43089
1792.9,0.43093
1793.2,0.43087
1793.5,0.43085
1793.8,0.43084
1794.1,0.43084
1794.4,0.43086
1794.8,0.43082
1795.1,0.43075
1795.4,0.43077
1795.7,0.43082
1796.0,0.43081
1796.3,0.43084
1796.6,0.43089
1796.9,0.43083
1797.2,0.43074
1797.6,0.43072
1797.9,0.43073
1798.2,0.43074
1798.5,0.43067
1798.8,0.43066
1799.1,0.43069
1799.4,0.43072
1799.7,0.43075
1800.0,0.43077
1800.4,0.43074
1800.7,0.4307
1801.0,0.43066
1801.3,0.43068
1801.6,0.43072
1801.9,0.43068
1802.2,0.43066
1802.6,0.43066
1802.9,0.43064
1803.2,0.43063
1803.5,0.43061
1803.8,0.4306
1804.1,0.4306
1804.4,0.43068
1804.7,0.43068
1805.1,0.43059
1805.4,0.43056
1805.7,0.43056
1806.0,0.43055
1806.3,0.43056
1806.6,0.43055
1806.9,0.43053
1807.3,0.43055
1807.6,0.43058
1807.9,0.43054
1808.2,0.4305
1808.5,0.43046
1808.8,0.43049
1809.2,0.43049
1809.5,0.43048
1809.8,0.43049
1810.1,0.43049
1810.4,0.43051
1810.7,0.43049
1811.1,0.43048
1811.4,0.43046
1811.7,0.43052
1812.0,0.43054
1812.3,0.43054
1812.6,0.43052
1812.9,0.43049
1813.3,0.43046
1813.6,0.43044
1813.9,0.43047
1814.2,0.43044
1814.5,0.4304
1814.8,0.43041
1815.2,0.43039
1815.5,0.43041
1815.8,0.4304
1816.1,0.43036
1816.4,0.43038
1816.8,0.43039
1817.1,0.43038
1817.4,0.4304
1817.7,0.43039
1818.0,0.4303
1818.3,0.43025
1818.7,0.43033
1819.0,0.43041
1819.3,0.43035
1819.6,0.43032
1819.9,0.43035
1820.3,0.43036
1820.6,0.43041
1820.9,0.43042
1821.2,0.43035
1821.6,0.43029
1821.9,0.43026
1822.2,0.43027
1822.5,0.43026
1822.8,0.43028
1823.2,0.43031
1823.5,0.43023
1823.8,0.43017
1824.1,0.43018
1824.4,0.43022
1824.8,0.43023
1825.1,0.43023
1825.4,0.43024
1825.7,0.43017
1826.0,0.43014
1826.4,0.43017
1826.7,0.43016
1827.0,0.4302
1827.3,0.43023
1827.7,0.43021
1828.0,0.43016
1828.3,0.43012
1828.6,0.43018
1828.9,0.43028
1829.3,0.43029
1829.6,0.43021
1829.9,0.43008
1830.2,0.43003
1830.6,0.43003
1830.9,0.43002
1831.2,0.43003
1831.5,0.4301
1831.8,0.43014
1832.2,0.43006
1832.5,0.43003
1832.8,0.43007
1833.1,0.43003
1833.5,0.43001
1833.8,0.43003
1834.1,0.43003
1834.4,0.42999
1834.8,0.43003
1835.1,0.43001
1835.4,0.42998
1835.7,0.42996
1836.1,0.42994
1836.4,0.42994
1836.7,0.42995
1837.0,0.42993
1837.4,0.42992
1837.7,0.42994
1838.0,0.42987
1838.3,0.42982
1838.7,0.42983
1839.0,0.42987
1839.3,0.42988
1839.6,0.42993
1840.0,0.42992
1840.3,0.42981
1840.6,0.42974
1840.9,0.42975
1841.3,0.42977
1841.6,0.42984
1841.9,0.42994
1842.3,0.42987
1842.6,0.42977
1842.9,0.42977
1843.2,0.4297
1843.6,0.42974
1843.9,0.42976
1844.2,0.42973
1844.6,0.4297
1844.9,0.42967
1845.2,0.42964
1845.5,0.42963
1845.9,0.42963
1846.2,0.42965
1846.5,0.42966
1846.8,0.42965
1847.2,0.4297
1847.5,0.42958
1847.8,0.4295
1848.2,0.42952
1848.5,0.42959
1848.8,0.42958
1849.2,0.42946
1849.5,0.42942
1849.8,0.42943
1850.2,0.42945
1850.5,0.42947
1850.8,0.42943
1851.1,0.42938
1851.5,0.42933
1851.8,0.42927
1852.1,0.42927
1852.5,0.42926
1852.8,0.42923
1853.1,0.42924
1853.4,0.42923
1853.8,0.42927
1854.1,0.4293
1854.4,0.42924
1854.8,0.42915
1855.1,0.42909
1855.4,0.42917
1855.8,0.42915
1856.1,0.42908
1856.4,0.4291
1856.8,0.42904
1857.1,0.42891
1857.4,0.42889
1857.8,0.4289
1858.1,0.42889
1858.4,0.42891
1858.8,0.42895
1859.1,0.42886
1859.4,0.42884
1859.8,0.42891
1860.1,0.42883
1860.4,0.42879
1860.8,0.42883
1861.1,0.42871
1861.4,0.4286
1861.8,0.42859
1862.1,0.42865
1862.4,0.42865
1862.8,0.42856
1863.1,0.42849
1863.4,0.42846
1863.8,0.42845
1864.1,0.42843
1864.4,0.42842
1864.8,0.42838
1865.1,0.42836
1865.5,0.42833
1865.8,0.42826
1866.1,0.42818
1866.5,0.42815
1866.8,0.42814
1867.1,0.42814
1867.5,0.42811
1867.8,0.42804
1868.1,0.42798
1868.5,0.4279
1868.8,0.42779
1869.2,0.42772
1869.5,0.42772
1869.8,0.42764
1870.2,0.42755
1870.5,0.42759
1870.8,0.42769
1871.2,0.42762
1871.5,0.42743
1871.8,0.42734
1872.2,0.4273
1872.5,0.42724
1872.9,0.42728
1873.2,0.42726
1873.5,0.42711
1873.9,0.42703
1874.2,0.42698
1874.6,0.42693
1874.9,0.42685
1875.2,0.42676
1875.6,0.42669
1875.9,0.42658
1876.3,0.42652
1876.6,0.4265
1876.9,0.42645
1877.3,0.42636
1877.6,0.42622
1878.0,0.42609
1878.3,0.42602
1878.6,0.4259
1879.0,0.42581
1879.3,0.42574
1879.7,0.42565
1880.0,0.42559
1880.3,0.42556
1880.7,0.42541
1881.0,0.42527
1881.4,0.42518
1881.7,0.42506
1882.1,0.42496
1882.4,0.42486
1882.7,0.42478
1883.1,0.42469
1883.4,0.42453
1883.8,0.42443
1884.1,0.42439
1884.4,0.42424
1884.8,0.42401
1885.1,0.42391
1885.5,0.42379
1885.8,0.42361
1886.2,0.42346
1886.5,0.42339
1886.8,0.42327
1887.2,0.42303
1887.5,0.42289
1887.9,0.42274
1888.2,0.42256
1888.6,0.42238
1888.9,0.42218
1889.3,0.422
1889.6,0.42192
1889.9,0.42178
1890.3,0.42162
1890.6,0.42142
1891.0,0.42121
1891.3,0.42101
1891.7,0.42083
1892.0,0.42072
1892.3,0.42055
1892.7,0.42031
1893.0,0.42006
1893.4,0.41988
1893.7,0.41974
1894.1,0.41954
1894.4,0.41932
1894.8,0.41915
1895.1,0.4189
1895.5,0.41861
1895.8,0.41842
1896.2,0.41826
1896.5,0.41804
1896.8,0.41786
1897.2,0.41762
1897.5,0.41742
1897.9,0.41726
1898.2,0.41705
1898.6,0.41682
1898.9,0.41665
1899.3,0.41646
1899.6,0.41626
1900.0,0.416
1900.3,0.4158
1900.7,0.41563
1901.0,0.41542
1901.4,0.4152
1901.7,0.41491
1902.1,0.41469
1902.4,0.41451
1902.8,0.4144
1903.1,0.41427
1903.5,0.41398
1903.8,0.41373
