Sample ID,3_Sabtha_00003
Species,3_Sabtha
Subgroup,3_Sabtha
Group,3_Sabtha
Library,EXM_MRS
Sample Description,Sample 3
Date Added,"02/20/2024,02/20/2024"
Viewing Geometry,
Other Information,"Acquired with 1    RS-3500_SN17580H8 [3]
Name: Instrument, dtype: object; 7,32,30,15,50,30 integration times; 100,100 scans averaged"
Composition,
Resolution,2.8nm@700nm 8nm@1500nm 6nm@2100nm
Grain Size,
Locality,
Database of Origin,ExoMars Mission Reference Samples
Wavelength,Response
350.0,0.37036700000000006
351.0,0.36995399999999995
352.0,0.369666
353.0,0.36944099999999996
354.0,0.369277
355.0,0.369216
356.0,0.368651
357.0,0.367732
358.0,0.36694099999999996
359.0,0.365991
360.0,0.364903
361.0,0.364018
362.0,0.363198
363.0,0.36239600000000005
364.0,0.361535
365.0,0.360794
366.0,0.360299
367.0,0.359989
368.0,0.35986199999999996
369.0,0.359893
370.0,0.36013399999999995
371.0,0.360481
372.0,0.36066200000000004
373.0,0.360983
374.0,0.361442
375.0,0.361761
376.0,0.36196
377.0,0.362036
378.0,0.361969
379.0,0.36180999999999996
380.0,0.361597
381.0,0.36177
382.0,0.36215600000000003
383.0,0.362529
384.0,0.36284500000000003
385.0,0.363197
386.0,0.36379100000000003
387.0,0.36463
388.0,0.36567500000000003
389.0,0.366721
390.0,0.367733
391.0,0.368683
392.0,0.369521
393.0,0.370501
394.0,0.371706
395.0,0.37272500000000003
396.0,0.37372900000000003
397.0,0.37483199999999994
398.0,0.37575000000000003
399.0,0.376597
400.0,0.377555
401.0,0.378215
402.0,0.378555
403.0,0.378544
404.0,0.378784
405.0,0.379211
406.0,0.379413
407.0,0.379903
408.0,0.380688
409.0,0.38116300000000003
410.0,0.38184199999999996
411.0,0.382873
412.0,0.383705
413.0,0.38461799999999996
414.0,0.385751
415.0,0.386706
416.0,0.38765900000000003
417.0,0.388778
418.0,0.38978900000000005
419.0,0.39077599999999996
420.0,0.391862
421.0,0.392882
422.0,0.393845
423.0,0.39481099999999997
424.0,0.395675
425.0,0.396482
426.0,0.39738599999999996
427.0,0.39835299999999996
428.0,0.399404
429.0,0.400644
430.0,0.401898
431.0,0.403122
432.0,0.404305
433.0,0.40543300000000004
434.0,0.406505
435.0,0.407565
436.0,0.408656
437.0,0.40981
438.0,0.411013
439.0,0.41219700000000004
440.0,0.413309
441.0,0.41438
442.0,0.415441
443.0,0.416523
444.0,0.41759500000000005
445.0,0.418626
446.0,0.41957500000000003
447.0,0.420475
448.0,0.421365
449.0,0.42228
450.0,0.423356
451.0,0.424566
452.0,0.42584200000000005
453.0,0.42694699999999997
454.0,0.42789900000000003
455.0,0.428803
456.0,0.429604
457.0,0.43034999999999995
458.0,0.431182
459.0,0.432045
460.0,0.43292400000000003
461.0,0.433798
462.0,0.434642
463.0,0.435454
464.0,0.43625
465.0,0.437062
466.0,0.437893
467.0,0.438726
468.0,0.43948
469.0,0.440164
470.0,0.440969
471.0,0.441726
472.0,0.442361
473.0,0.44276499999999996
474.0,0.443351
475.0,0.444303
476.0,0.445584
477.0,0.446926
478.0,0.44813499999999995
479.0,0.448558
480.0,0.448994
481.0,0.44974200000000003
482.0,0.450371
483.0,0.451042
484.0,0.45179600000000003
485.0,0.452472
486.0,0.453221
487.0,0.454082
488.0,0.454836
489.0,0.45557499999999995
490.0,0.456334
491.0,0.457161
492.0,0.457944
493.0,0.45864499999999997
494.0,0.459356
495.0,0.46014200000000005
496.0,0.46102899999999997
497.0,0.461943
498.0,0.462848
499.0,0.46373
500.0,0.464637
501.0,0.465467
502.0,0.46619700000000003
503.0,0.467072
504.0,0.46793599999999996
505.0,0.468733
506.0,0.469515
507.0,0.470336
508.0,0.47118499999999996
509.0,0.471952
510.0,0.472725
511.0,0.473508
512.0,0.47422800000000004
513.0,0.474987
514.0,0.475802
515.0,0.47665599999999997
516.0,0.477502
517.0,0.47833
518.0,0.479144
519.0,0.479866
520.0,0.480535
521.0,0.481248
522.0,0.48201900000000003
523.0,0.482817
524.0,0.48357
525.0,0.484253
526.0,0.484886
527.0,0.48549
528.0,0.48609900000000006
529.0,0.486723
530.0,0.487382
531.0,0.48800699999999997
532.0,0.488624
533.0,0.48925199999999996
534.0,0.489799
535.0,0.490364
536.0,0.49101300000000003
537.0,0.49146999999999996
538.0,0.49194699999999997
539.0,0.492554
540.0,0.49349600000000005
541.0,0.494496
542.0,0.495411
543.0,0.496051
544.0,0.496622
545.0,0.497155
546.0,0.497605
547.0,0.49802799999999997
548.0,0.498459
549.0,0.49896999999999997
550.0,0.49947
551.0,0.499978
552.0,0.500528
553.0,0.501017
554.0,0.501499
555.0,0.502014
556.0,0.502489
557.0,0.502928
558.0,0.503333
559.0,0.5036930000000001
560.0,0.5040789999999999
561.0,0.50451
562.0,0.504986
563.0,0.505371
564.0,0.5057
565.0,0.506112
566.0,0.506465
567.0,0.506787
568.0,0.507156
569.0,0.50753
