Sample ID,Standard_retest_00003
1628.0,0.992365
1629.0,0.9925069999999999
1630.0,0.99265
1631.0,0.992753
1632.0,0.992821
1633.0,0.9928619999999999
1634.0,0.992865
1635.0,0.9928149999999999
1636.0,0.9926940000000001
1637.0,0.992548
1638.0,0.9924339999999999
1639.0,0.9923919999999999
1640.0,0.99239
1641.0,0.99238
1642.0,0.992316
1643.0,0.992193
1644.0,0.992042
1645.0,0.9918899999999999
1646.0,0.991739
1647.0,0.9915600000000001
1648.0,0.991419
1649.0,0.991388
1650.0,0.991514
1651.0,0.991736
1652.0,0.991968
1653.0,0.992137
1654.0,0.992283
1655.0,0.992408
1656.0,0.9925060000000001
1657.0,0.992569
1658.0,0.992601
1659.0,0.992615
1660.0,0.9926229999999999
1661.0,0.99263
1662.0,0.992624
1663.0,0.992586
1664.0,0.992496
1665.0,0.992352
1666.0,0.9922
1667.0,0.992089
1668.0,0.992017
1669.0,0.991969
1670.0,0.9919370000000001
1671.0,0.9919159999999999
1672.0,0.9919060000000001
1673.0,0.9919159999999999
1674.0,0.991957
1675.0,0.9920310000000001
1676.0,0.992133
1677.0,0.9922669999999999
1678.0,0.9924379999999999
1679.0,0.992669
1680.0,0.992913
1681.0,0.993117
1682.0,0.993264
1683.0,0.993381
1684.0,0.993452
1685.0,0.993458
1686.0,0.993374
1687.0,0.9932420000000001
1688.0,0.993125
1689.0,0.993058
1690.0,0.9930150000000001
1691.0,0.9929770000000001
1692.0,0.992932
1693.0,0.992864
1694.0,0.992794
1695.0,0.992753
1696.0,0.992768
1697.0,0.9928319999999999
1698.0,0.9929089999999999
1699.0,0.992961
1700.0,0.9929760000000001
1701.0,0.9929749999999999
1702.0,0.99298
1703.0,0.993006
1704.0,0.993046
1705.0,0.9930929999999999
1706.0,0.993138
1707.0,0.993192
1708.0,0.9932510000000001
1709.0,0.9932840000000001
1710.0,0.993264
1711.0,0.993197
1712.0,0.993099
1713.0,0.992985
1714.0,0.992845
1715.0,0.992675
1716.0,0.992519
1717.0,0.9924160000000001
1718.0,0.99235
1719.0,0.992317
1720.0,0.992321
1721.0,0.9923770000000001
1722.0,0.99248
1723.0,0.992591
1724.0,0.992673
1725.0,0.992734
1726.0,0.9927819999999999
1727.0,0.9928180000000001
1728.0,0.9928480000000001
1729.0,0.992871
1730.0,0.992872
1731.0,0.992837
1732.0,0.992762
1733.0,0.9926600000000001
1734.0,0.9925409999999999
1735.0,0.9924
1736.0,0.992222
1737.0,0.992058
1738.0,0.991961
1739.0,0.991934
1740.0,0.991956
1741.0,0.9920140000000001
1742.0,0.992119
1743.0,0.992289
1744.0,0.992456
1745.0,0.992549
1746.0,0.992548
1747.0,0.9925010000000001
1748.0,0.992457
1749.0,0.992446
1750.0,0.992443
1751.0,0.9924540000000001
1752.0,0.992488
1753.0,0.9925660000000001
1754.0,0.9926619999999999
1755.0,0.992735
1756.0,0.9927429999999999
1757.0,0.992693
1758.0,0.9926510000000001
1759.0,0.992685
1760.0,0.992829
1761.0,0.9930209999999999
1762.0,0.993184
1763.0,0.993271
1764.0,0.9933190000000001
1765.0,0.9933230000000001
1766.0,0.993268
1767.0,0.993124
1768.0,0.9929300000000001
1769.0,0.992754
1770.0,0.99264
1771.0,0.992556
1772.0,0.9925010000000001
1773.0,0.992481
1774.0,0.992518
1775.0,0.9925849999999999
1776.0,0.992637
1777.0,0.992639
1778.0,0.992611
1779.0,0.992569
1780.0,0.992527
1781.0,0.992479
1782.0,0.992427
1783.0,0.9923839999999999
1784.0,0.992365
1785.0,0.992364
1786.0,0.992368
1787.0,0.9923609999999999
1788.0,0.992358
1789.0,0.9923470000000001
1790.0,0.9923000000000001
1791.0,0.992178
1792.0,0.9919899999999999
1793.0,0.991815
1794.0,0.991735
1795.0,0.991776
1796.0,0.991862
1797.0,0.991908
1798.0,0.991851
1799.0,0.991732
1800.0,0.9915989999999999
1801.0,0.991496
1802.0,0.991408
1803.0,0.9913339999999999
1804.0,0.991293
1805.0,0.991298
1806.0,0.991337
1807.0,0.991396
1808.0,0.991461
1809.0,0.991544
1810.0,0.991635
1811.0,0.9917149999999999
1812.0,0.991784
1813.0,0.991847
1814.0,0.991892
1815.0,0.9918980000000001
1816.0,0.991848
1817.0,0.991799
1818.0,0.9918210000000001
1819.0,0.991952
1820.0,0.992141
1821.0,0.992319
1822.0,0.99244
1823.0,0.992547
1824.0,0.992605
1825.0,0.992568
1826.0,0.9923869999999999
1827.0,0.992134
1828.0,0.991914
1829.0,0.991807
1830.0,0.991772
1831.0,0.9917579999999999
1832.0,0.9917189999999999
1833.0,0.991673
1834.0,0.991617
1835.0,0.99153
1836.0,0.9913679999999999
1837.0,0.991136
1838.0,0.990952
1839.0,0.9909359999999999
1840.0,0.99111
1841.0,0.991353
1842.0,0.991532
1843.0,0.991603
1844.0,0.9916240000000001
1845.0,0.991619
1846.0,0.991611
1847.0,0.9915970000000001
1848.0,0.9915579999999999
1849.0,0.991477
1850.0,0.991329
1851.0,0.9911409999999999
1852.0,0.9909659999999999
1853.0,0.990826
1854.0,0.990689
1855.0,0.990603
1856.0,0.99062
1857.0,0.9907720000000001
1858.0,0.990989
1859.0,0.991183
1860.0,0.9913150000000001
1861.0,0.991424
1862.0,0.9915219999999999
1863.0,0.991616
1864.0,0.991701
1865.0,0.99178
1866.0,0.991862
1867.0,0.9919410000000001
1868.0,0.992019
1869.0,0.9921169999999999
1870.0,0.992259
1871.0,0.99245
1872.0,0.992644
1873.0,0.992791
1874.0,0.992894
1875.0,0.992966
1876.0,0.993004
1877.0,0.9930129999999999
1878.0,0.992997
1879.0,0.992928
1880.0,0.992769
1881.0,0.9926349999999999
1882.0,0.9930559999999999
1883.0,0.993749
1884.0,0.994375
1885.0,0.994378
1886.0,0.9940089999999999
1887.0,0.9939100000000001
1888.0,0.994122
1889.0,0.99478
1890.0,0.9962489999999999
1891.0,0.997899
1892.0,0.9987739999999999
1893.0,0.998594
1894.0,0.997908
1895.0,0.9971129999999999
1896.0,0.995962
1897.0,0.994963
1898.0,0.9947539999999999
1899.0,0.9951990000000001
1900.0,0.995823
1901.0,0.9964700000000001
1902.0,0.997207
1903.0,0.9976959999999999
1904.0,0.997773
1905.0,0.9976579999999999
1906.0,0.997602
1907.0,0.9976189999999999
1908.0,0.9976210000000001
1909.0,0.9975109999999999
1910.0,0.9972610000000001
1911.0,0.997217
1912.0,0.997711
1913.0,0.99857
1914.0,0.99934
1915.0,0.999936
1916.0,1.00038
1917.0,1.000373
1918.0,0.9997539999999999
1919.0,0.998961
1920.0,0.998471
1921.0,0.9982
1922.0,0.997997
1923.0,0.99779
1924.0,0.9976130000000001
1925.0,0.997476
1926.0,0.9973569999999999
1927.0,0.997289
1928.0,0.997375
1929.0,0.997711
1930.0,0.9980530000000001
1931.0,0.998108
1932.0,0.99789
1933.0,0.997639
1934.0,0.997479
1935.0,0.9973480000000001
1936.0,0.9973449999999999
1937.0,0.997628
1938.0,0.9980100000000001
1939.0,0.9980800000000001
1940.0,0.997716
1941.0,0.997286
1942.0,0.997124
1943.0,0.99713
1944.0,0.997254
1945.0,0.9975539999999999
1946.0,0.997998
1947.0,0.998236
1948.0,0.998083
1949.0,0.997786
1950.0,0.997626
1951.0,0.997543
1952.0,0.9975849999999999
1953.0,0.997874
1954.0,0.9984109999999999
1955.0,0.998929
1956.0,0.999299
1957.0,0.9995910000000001
1958.0,0.999731
1959.0,0.999623
1960.0,0.99946
1961.0,0.9995149999999999
1962.0,0.999796
1963.0,0.9999979999999999
1964.0,0.999887
1965.0,0.9995820000000001
1966.0,0.9992310000000001
1967.0,0.998793
1968.0,0.998351
1969.0,0.998138
1970.0,0.998216
1971.0,0.99839
1972.0,0.998494
1973.0,0.998588
1974.0,0.99862
1975.0,0.9985339999999999
1976.0,0.998374
1977.0,0.998229
1978.0,0.998066
1979.0,0.997955
1980.0,0.99806
1981.0,0.998423
1982.0,0.99869
1983.0,0.998536
1984.0,0.9981300000000001
1985.0,0.997847
1986.0,0.997745
1987.0,0.997792
1988.0,0.9981319999999999
1989.0,0.998888
1990.0,0.999597
1991.0,0.999816
1992.0,0.9997060000000001
1993.0,0.999528
1994.0,0.999369
1995.0,0.999171
1996.0,0.99897
1997.0,0.998777
1998.0,0.99855
1999.0,0.998232
2000.0,0.997837
2001.0,0.997506
2002.0,0.9972570000000001
2003.0,0.9970990000000001
2004.0,0.9971720000000001
2005.0,0.997569
2006.0,0.998036
2007.0,0.9982859999999999
2008.0,0.998381
2009.0,0.998542
2010.0,0.9989490000000001
2011.0,0.999416
2012.0,0.9996309999999999
2013.0,0.999581
2014.0,0.999344
2015.0,0.9988800000000001
2016.0,0.998143
2017.0,0.997614
2018.0,0.99762
2019.0,0.997851
2020.0,0.9978929999999999
2021.0,0.99765
2022.0,0.997423
2023.0,0.997496
2024.0,0.9978060000000001
2025.0,0.998181
2026.0,0.998576
2027.0,0.999007
2028.0,0.999411
2029.0,0.999844
2030.0,1.0001609999999999
2031.0,1.000159
2032.0,0.9999009999999999
2033.0,0.999695
2034.0,0.9996729999999999
2035.0,0.999734
2036.0,0.9998699999999999
2037.0,1.000174
2038.0,1.000341
2039.0,1.0000149999999999
2040.0,0.9993129999999999
2041.0,0.998716
2042.0,0.9983650000000001
2043.0,0.9981260000000001
2044.0,0.99797
2045.0,0.997914
2046.0,0.99792
2047.0,0.99795
2048.0,0.998023
2049.0,0.998141
2050.0,0.9983240000000001
2051.0,0.998532
2052.0,0.99872
2053.0,0.998912
2054.0,0.999032
2055.0,0.99899
2056.0,0.998859
2057.0,0.998823
2058.0,0.9989530000000001
2059.0,0.9990479999999999
2060.0,0.9988859999999999
2061.0,0.998507
2062.0,0.9981319999999999
2063.0,0.997786
2064.0,0.997508
2065.0,0.997559
2066.0,0.998005
2067.0,0.998499
2068.0,0.9987900000000001
2069.0,0.9989910000000001
2070.0,0.9991289999999999
2071.0,0.9991939999999999
2072.0,0.9992059999999999
2073.0,0.9991889999999999
2074.0,0.99913
2075.0,0.999081
2076.0,0.9990380000000001
2077.0,0.99902
2078.0,0.9991249999999999
2079.0,0.999412
2080.0,0.9997079999999999
2081.0,0.999867
2082.0,0.9999439999999999
2083.0,0.9998650000000001
2084.0,0.9995539999999999
2085.0,0.999132
2086.0,0.9987659999999999
2087.0,0.99842
2088.0,0.9981140000000001
2089.0,0.9978140000000001
2090.0,0.9975740000000001
2091.0,0.997646
2092.0,0.9981709999999999
2093.0,0.99872
2094.0,0.998944
2095.0,0.9989919999999999
2096.0,0.998868
2097.0,0.9984470000000001
2098.0,0.9980070000000001
2099.0,0.997949
2100.0,0.9982030000000001
2101.0,0.998398
2102.0,0.998361
2103.0,0.998226
2104.0,0.9980549999999999
2105.0,0.997801
2106.0,0.997614
2107.0,0.997693
2108.0,0.997919
2109.0,0.9978969999999999
2110.0,0.997483
2111.0,0.997088
2112.0,0.997114
2113.0,0.9974240000000001
2114.0,0.997673
2115.0,0.997808
2116.0,0.9978239999999999
2117.0,0.99752
2118.0,0.996887
2119.0,0.996539
2120.0,0.9969129999999999
2121.0,0.997573
2122.0,0.9978910000000001
2123.0,0.997817
2124.0,0.997807
2125.0,0.998176
2126.0,0.9987170000000001
2127.0,0.9991500000000001
2128.0,0.999487
2129.0,0.9997029999999999
2130.0,0.9997780000000001
2131.0,0.999713
2132.0,0.999319
2133.0,0.998349
2134.0,0.997351
2135.0,0.996932
2136.0,0.996888
2137.0,0.9970640000000001
2138.0,0.997589
2139.0,0.998177
2140.0,0.998292
2141.0,0.9980249999999999
2142.0,0.99783
2143.0,0.997953
2144.0,0.9981740000000001
2145.0,0.998271
2146.0,0.998261
2147.0,0.9982489999999999
2148.0,0.998297
2149.0,0.99836
2150.0,0.9983660000000001
2151.0,0.998283
2152.0,0.998264
2153.0,0.998446
2154.0,0.998726
2155.0,0.998938
2156.0,0.999131
2157.0,0.999182
2158.0,0.9989239999999999
2159.0,0.99845
2160.0,0.99802
2161.0,0.99761
2162.0,0.9973059999999999
2163.0,0.997244
2164.0,0.9973569999999999
2165.0,0.997523
2166.0,0.997725
2167.0,0.9980110000000001
2168.0,0.998441
2169.0,0.998973
2170.0,0.999436
2171.0,0.999839
2172.0,1.000157
2173.0,1.00034
2174.0,1.0004009999999999
2175.0,1.0003140000000001
2176.0,1.000027
2177.0,0.999656
2178.0,0.9993099999999999
2179.0,0.998955
2180.0,0.998712
2181.0,0.998616
2182.0,0.998614
2183.0,0.998686
2184.0,0.9988360000000001
2185.0,0.998985
2186.0,0.999137
2187.0,0.999263
2188.0,0.9992829999999999
2189.0,0.999228
2190.0,0.999284
2191.0,0.999484
2192.0,0.9997360000000001
2193.0,1.000011
2194.0,1.000304
2195.0,1.000463
2196.0,1.000479
2197.0,1.000368
2198.0,1.000081
2199.0,0.999657
2200.0,0.999306
2201.0,0.9990380000000001
2202.0,0.99883
2203.0,0.998714
2204.0,0.998648
2205.0,0.998514
2206.0,0.99834
2207.0,0.9980410000000001
2208.0,0.997442
2209.0,0.996717
2210.0,0.9963169999999999
2211.0,0.9962340000000001
2212.0,0.9963960000000001
2213.0,0.996891
2214.0,0.997547
2215.0,0.997995
2216.0,0.998276
2217.0,0.9984860000000001
2218.0,0.9985890000000001
2219.0,0.9986889999999999
2220.0,0.9989979999999999
2221.0,0.999484
2222.0,0.9998560000000001
2223.0,1.000072
2224.0,1.000156
2225.0,1.000048
2226.0,0.99977
2227.0,0.999483
2228.0,0.999196
2229.0,0.998902
2230.0,0.998621
2231.0,0.998338
2232.0,0.997995
2233.0,0.997565
2234.0,0.997177
2235.0,0.99685
2236.0,0.99664
2237.0,0.9968389999999999
2238.0,0.9974500000000001
2239.0,0.9981650000000001
2240.0,0.999032
2241.0,0.999816
2242.0,1.000043
2243.0,0.999803
2244.0,0.999302
2245.0,0.9984350000000001
2246.0,0.997558
2247.0,0.9970910000000001
2248.0,0.996854
2249.0,0.996653
2250.0,0.996413
2251.0,0.996388
2252.0,0.996866
2253.0,0.997587
2254.0,0.9980070000000001
2255.0,0.998162
2256.0,0.998301
2257.0,0.9985120000000001
2258.0,0.998712
2259.0,0.998857
2260.0,0.9989570000000001
2261.0,0.998973
2262.0,0.9989
2263.0,0.99875
2264.0,0.998528
2265.0,0.99823
2266.0,0.9978180000000001
2267.0,0.9972679999999999
2268.0,0.996806
2269.0,0.9964879999999999
2270.0,0.996308
2271.0,0.9963630000000001
2272.0,0.996615
2273.0,0.996814
2274.0,0.996947
2275.0,0.997021
2276.0,0.997033
2277.0,0.996966
2278.0,0.996738
2279.0,0.9963339999999999
2280.0,0.9959399999999999
2281.0,0.9955769999999999
2282.0,0.995295
2283.0,0.995249
2284.0,0.9953839999999999
2285.0,0.995483
2286.0,0.995548
2287.0,0.9955809999999999
2288.0,0.9955719999999999
2289.0,0.995521
2290.0,0.995368
2291.0,0.9951099999999999
2292.0,0.9951380000000001
2293.0,0.9956010000000001
2294.0,0.99625
2295.0,0.9970300000000001
2296.0,0.9978520000000001
2297.0,0.9982899999999999
2298.0,0.998398
2299.0,0.9981740000000001
2300.0,0.997494
2301.0,0.9966160000000001
2302.0,0.995827
2303.0,0.995041
2304.0,0.994301
2305.0,0.99357
2306.0,0.993043
2307.0,0.992727
2308.0,0.99272
2309.0,0.993317
2310.0,0.9944029999999999
2311.0,0.995364
2312.0,0.9962439999999999
2313.0,0.996885
2314.0,0.997076
2315.0,0.997052
2316.0,0.997136
2317.0,0.997236
2318.0,0.997165
2319.0,0.9969480000000001
2320.0,0.9964230000000001
2321.0,0.995262
2322.0,0.993966
2323.0,0.993313
2324.0,0.993082
2325.0,0.993069
2326.0,0.9934069999999999
2327.0,0.9935649999999999
2328.0,0.993027
2329.0,0.99233
2330.0,0.992063
2331.0,0.992098
2332.0,0.9927290000000001
2333.0,0.994067
2334.0,0.99547
2335.0,0.996664
2336.0,0.997726
2337.0,0.9984879999999999
2338.0,0.9989979999999999
2339.0,0.999349
2340.0,0.9996160000000001
2341.0,0.999363
2342.0,0.998283
2343.0,0.996816
2344.0,0.995204
2345.0,0.9935259999999999
2346.0,0.992682
2347.0,0.992633
2348.0,0.992889
2349.0,0.993353
2350.0,0.994088
2351.0,0.995161
2352.0,0.996444
2353.0,0.997638
2354.0,0.9987980000000001
2355.0,0.999676
2356.0,1.000205
2357.0,1.000566
2358.0,1.000878
2359.0,1.0010299999999999
2360.0,1.00089
2361.0,1.000499
2362.0,0.9999379999999999
2363.0,0.999162
2364.0,0.998434
2365.0,0.9977750000000001
2366.0,0.9973040000000001
2367.0,0.997208
2368.0,0.9973569999999999
2369.0,0.997615
2370.0,0.9980100000000001
2371.0,0.998162
2372.0,0.997957
2373.0,0.9977290000000001
2374.0,0.997577
2375.0,0.9975069999999999
2376.0,0.997683
2377.0,0.99797
2378.0,0.997885
2379.0,0.9974379999999999
2380.0,0.997019
2381.0,0.996629
2382.0,0.99642
2383.0,0.99663
2384.0,0.9969450000000001
2385.0,0.9969979999999999
2386.0,0.996891
2387.0,0.996539
2388.0,0.995913
2389.0,0.9954930000000001
2390.0,0.995364
2391.0,0.9953759999999999
2392.0,0.995557
2393.0,0.995761
2394.0,0.99572
2395.0,0.9955370000000001
2396.0,0.995318
2397.0,0.995042
2398.0,0.994853
2399.0,0.994786
2400.0,0.994766
2401.0,0.994897
2402.0,0.994835
2403.0,0.994127
2404.0,0.9930880000000001
2405.0,0.9921089999999999
2406.0,0.99113
2407.0,0.9905769999999999
2408.0,0.990541
2409.0,0.990435
2410.0,0.9900230000000001
2411.0,0.989689
2412.0,0.989644
2413.0,0.989761
2414.0,0.9900239999999999
2415.0,0.9904040000000001
2416.0,0.990554
2417.0,0.990488
2418.0,0.990312
2419.0,0.989949
2420.0,0.989796
2421.0,0.990005
2422.0,0.9905759999999999
2423.0,0.9916459999999999
2424.0,0.9930910000000001
2425.0,0.9947280000000001
2426.0,0.996581
2427.0,0.9985339999999999
2428.0,1.0006059999999999
2429.0,1.002664
2430.0,1.004874
2431.0,1.006383
2432.0,1.006592
2433.0,1.006232
2434.0,1.005681
2435.0,1.004956
2436.0,1.004359
2437.0,1.003749
2438.0,1.002853
2439.0,1.001716
2440.0,1.000732
2441.0,0.9999790000000001
2442.0,0.998943
2443.0,0.9973000000000001
2444.0,0.995828
2445.0,0.9948619999999999
2446.0,0.994301
2447.0,0.994404
2448.0,0.994771
2449.0,0.9946699999999999
2450.0,0.9941559999999999
2451.0,0.992561
2452.0,0.9900190000000001
2453.0,0.9873770000000001
2454.0,0.984524
2455.0,0.9825870000000001
2456.0,0.981824
2457.0,0.981789
2458.0,0.982607
2459.0,0.9836539999999999
2460.0,0.9843470000000001
2461.0,0.9849429999999999
2462.0,0.9854689999999999
2463.0,0.985952
2464.0,0.986461
2465.0,0.9870369999999999
2466.0,0.9881650000000001
2467.0,0.989843
2468.0,0.991738
2469.0,0.993913
2470.0,0.995744
2471.0,0.997006
2472.0,0.9978969999999999
2473.0,0.99831
2474.0,0.99869
2475.0,0.999456
2476.0,1.0003579999999999
2477.0,1.001332
2478.0,1.002294
2479.0,1.003057
2480.0,1.003566
2481.0,1.003139
2482.0,1.00192
2483.0,1.001173
2484.0,1.000882
2485.0,1.000286
2486.0,0.999256
2487.0,0.998596
2488.0,0.998348
2489.0,0.998961
2490.0,1.000994
2491.0,1.00288
2492.0,1.003915
2493.0,1.0042010000000001
2494.0,1.0034910000000001
2495.0,1.001985
2496.0,0.999695
2497.0,0.996884
2498.0,0.994181
2499.0,0.991341
2500.0,0.988005
