Sample ID,7_Oxia_Teresa_00001
1631.0,0.431909
1632.0,0.432066
1633.0,0.432205
1634.0,0.432319
1635.0,0.432399
1636.0,0.43244
1637.0,0.432459
1638.0,0.432477
1639.0,0.432487
1640.0,0.432482
1641.0,0.43249899999999997
1642.0,0.43257399999999996
1643.0,0.432716
1644.0,0.432895
1645.0,0.433079
1646.0,0.433255
1647.0,0.433442
1648.0,0.43362
1649.0,0.43376600000000004
1650.0,0.433874
1651.0,0.433956
1652.0,0.434022
1653.0,0.434074
1654.0,0.434096
1655.0,0.434114
1656.0,0.43416200000000005
1657.0,0.43425800000000003
1658.0,0.43438499999999997
1659.0,0.43453
1660.0,0.434683
1661.0,0.43486600000000003
1662.0,0.435058
1663.0,0.435222
1664.0,0.435342
1665.0,0.435437
1666.0,0.435489
1667.0,0.43547199999999997
1668.0,0.43534
1669.0,0.43515099999999995
1670.0,0.43500300000000003
1671.0,0.43497
1672.0,0.43501100000000004
1673.0,0.435107
1674.0,0.435246
1675.0,0.435452
1676.0,0.435714
1677.0,0.435971
1678.0,0.436165
1679.0,0.43630800000000003
1680.0,0.436434
1681.0,0.436575
1682.0,0.43676200000000004
1683.0,0.436975
1684.0,0.437165
1685.0,0.437282
1686.0,0.43731699999999996
1687.0,0.437307
1688.0,0.43729399999999996
1689.0,0.43729799999999996
1690.0,0.43729999999999997
1691.0,0.437303
1692.0,0.43731499999999995
1693.0,0.437326
1694.0,0.437344
1695.0,0.437386
1696.0,0.43747
1697.0,0.437592
1698.0,0.437727
1699.0,0.437847
1700.0,0.43794
1701.0,0.43802399999999997
1702.0,0.438123
1703.0,0.43825899999999995
1704.0,0.438426
1705.0,0.438606
1706.0,0.438777
1707.0,0.438962
1708.0,0.439154
1709.0,0.439291
1710.0,0.439312
1711.0,0.439212
1712.0,0.439062
1713.0,0.438939
1714.0,0.438877
1715.0,0.438838
1716.0,0.43880899999999995
1717.0,0.43878100000000003
1718.0,0.438762
1719.0,0.438745
1720.0,0.43871899999999997
1721.0,0.438666
1722.0,0.43859499999999996
1723.0,0.438536
1724.0,0.43851599999999996
1725.0,0.43853299999999995
1726.0,0.438575
1727.0,0.43863599999999997
1728.0,0.43872999999999995
1729.0,0.438863
1730.0,0.438976
1731.0,0.439007
1732.0,0.43892600000000004
1733.0,0.438802
1734.0,0.438724
1735.0,0.438757
1736.0,0.438865
1737.0,0.439009
1738.0,0.439154
1739.0,0.43933500000000003
1740.0,0.439526
1741.0,0.439662
1742.0,0.439687
1743.0,0.439623
1744.0,0.439523
1745.0,0.43943600000000005
1746.0,0.439356
1747.0,0.439272
1748.0,0.43918999999999997
1749.0,0.439111
1750.0,0.439034
1751.0,0.438961
1752.0,0.438896
1753.0,0.438838
1754.0,0.43878700000000004
1755.0,0.438743
1756.0,0.438709
1757.0,0.438688
1758.0,0.43866900000000003
1759.0,0.438642
1760.0,0.438613
1761.0,0.43857999999999997
1762.0,0.438531
1763.0,0.438457
1764.0,0.43835799999999997
1765.0,0.438253
1766.0,0.43816499999999997
1767.0,0.438092
1768.0,0.438028
1769.0,0.437971
1770.0,0.437913
1771.0,0.437849
1772.0,0.437808
1773.0,0.43782
1774.0,0.43790100000000004
1775.0,0.43802399999999997
1776.0,0.438152
1777.0,0.438273
1778.0,0.438409
1779.0,0.438526
1780.0,0.438587
1781.0,0.438556
1782.0,0.438486
1783.0,0.43845100000000004
1784.0,0.438515
1785.0,0.438654
1786.0,0.43880699999999995
1787.0,0.43891800000000003
1788.0,0.439007
1789.0,0.43906999999999996
1790.0,0.439069
1791.0,0.438957
1792.0,0.43875
1793.0,0.438531
1794.0,0.438382
1795.0,0.438279
1796.0,0.438213
1797.0,0.43819699999999995
1798.0,0.438263
1799.0,0.438406
1800.0,0.43855
1801.0,0.438618
1802.0,0.438606
1803.0,0.438558
1804.0,0.43851
1805.0,0.438461
1806.0,0.4384
1807.0,0.438371
1808.0,0.438419
1809.0,0.438564
1810.0,0.438742
1811.0,0.438881
1812.0,0.438947
1813.0,0.438977
1814.0,0.439013
1815.0,0.439091
1816.0,0.43920099999999995
1817.0,0.43932699999999997
1818.0,0.43945500000000004
1819.0,0.43959499999999996
1820.0,0.439742
1821.0,0.43987200000000004
1822.0,0.439965
1823.0,0.44002699999999995
1824.0,0.440073
1825.0,0.440121
1826.0,0.44016800000000006
1827.0,0.44021099999999996
1828.0,0.440259
1829.0,0.44032200000000005
1830.0,0.44040100000000004
1831.0,0.440472
1832.0,0.440508
1833.0,0.440504
1834.0,0.44048099999999996
1835.0,0.44046399999999997
1836.0,0.44046100000000005
1837.0,0.44045900000000004
1838.0,0.44048099999999996
1839.0,0.440552
1840.0,0.440687
1841.0,0.440844
1842.0,0.440976
1843.0,0.441077
1844.0,0.441162
1845.0,0.441216
1846.0,0.44122500000000003
1847.0,0.441187
1848.0,0.441119
1849.0,0.441041
1850.0,0.440959
1851.0,0.440864
1852.0,0.44074599999999997
1853.0,0.440597
1854.0,0.440417
1855.0,0.44022300000000003
1856.0,0.44002699999999995
1857.0,0.43981200000000004
1858.0,0.43959699999999996
1859.0,0.43941800000000003
1860.0,0.439303
1861.0,0.439234
1862.0,0.439166
1863.0,0.439062
1864.0,0.43894599999999995
1865.0,0.438805
1866.0,0.438609
1867.0,0.438331
1868.0,0.437996
1869.0,0.437656
1870.0,0.43735100000000005
1871.0,0.437065
1872.0,0.43678100000000003
1873.0,0.43648200000000004
1874.0,0.436184
1875.0,0.43587400000000004
1876.0,0.43552100000000005
1877.0,0.435093
1878.0,0.43460299999999996
1879.0,0.434101
1880.0,0.43363799999999997
1881.0,0.433579
1882.0,0.434416
1883.0,0.435254
1884.0,0.43587899999999996
1885.0,0.436053
1886.0,0.43585700000000005
1887.0,0.43548200000000004
1888.0,0.43493699999999996
1889.0,0.434666
1890.0,0.43493499999999996
1891.0,0.43495100000000003
1892.0,0.43451900000000004
1893.0,0.433531
1894.0,0.432213
1895.0,0.430612
1896.0,0.428607
1897.0,0.426522
1898.0,0.42469900000000005
1899.0,0.423033
1900.0,0.421451
1901.0,0.420006
1902.0,0.41863999999999996
1903.0,0.417028
1904.0,0.41490099999999996
1905.0,0.41263800000000006
1906.0,0.410813
1907.0,0.40949199999999997
1908.0,0.40840600000000005
1909.0,0.407373
1910.0,0.40645600000000004
1911.0,0.4056
1912.0,0.404688
1913.0,0.403778
1914.0,0.403199
1915.0,0.40323099999999995
1916.0,0.403577
1917.0,0.403729
1918.0,0.403638
1919.0,0.4035
1920.0,0.403449
1921.0,0.403457
1922.0,0.403501
1923.0,0.403569
1924.0,0.40366599999999997
1925.0,0.40381900000000004
1926.0,0.404042
1927.0,0.404324
1928.0,0.404663
1929.0,0.405128
1930.0,0.405559
1931.0,0.40574800000000005
1932.0,0.4057
1933.0,0.405603
1934.0,0.405547
1935.0,0.405486
1936.0,0.405557
1937.0,0.40585099999999996
1938.0,0.406277
1939.0,0.406715
1940.0,0.407216
1941.0,0.407671
1942.0,0.407905
1943.0,0.40793599999999997
1944.0,0.407997
1945.0,0.40828600000000004
1946.0,0.40869700000000003
1947.0,0.408989
1948.0,0.40901000000000004
1949.0,0.40897100000000003
1950.0,0.409157
1951.0,0.409572
1952.0,0.410067
1953.0,0.410546
1954.0,0.411057
1955.0,0.411507
1956.0,0.411792
1957.0,0.411993
1958.0,0.412305
1959.0,0.412815
1960.0,0.413352
1961.0,0.413709
1962.0,0.41388199999999997
1963.0,0.41409799999999997
1964.0,0.41455
1965.0,0.415139
1966.0,0.41565399999999997
1967.0,0.41604100000000005
1968.0,0.416358
1969.0,0.416609
1970.0,0.416734
1971.0,0.416876
1972.0,0.41720399999999996
1973.0,0.417683
1974.0,0.418199
1975.0,0.418724
1976.0,0.419262
1977.0,0.41969999999999996
1978.0,0.41995
1979.0,0.420182
1980.0,0.420634
1981.0,0.421321
1982.0,0.421933
1983.0,0.42221600000000004
1984.0,0.42229999999999995
1985.0,0.42241100000000004
1986.0,0.422561
1987.0,0.42276899999999995
1988.0,0.42319
1989.0,0.423886
1990.0,0.42458799999999997
1991.0,0.425037
1992.0,0.42532400000000004
1993.0,0.42565800000000004
1994.0,0.42615000000000003
1995.0,0.426698
1996.0,0.427204
1997.0,0.42768500000000004
1998.0,0.428125
1999.0,0.42845300000000003
2000.0,0.428683
2001.0,0.42906500000000003
2002.0,0.429771
2003.0,0.430629
2004.0,0.431401
2005.0,0.432147
2006.0,0.43275199999999997
2007.0,0.43298400000000004
2008.0,0.432858
2009.0,0.432821
2010.0,0.433128
2011.0,0.43356
2012.0,0.433895
2013.0,0.434097
2014.0,0.434288
2015.0,0.434549
2016.0,0.434844
2017.0,0.43528799999999995
2018.0,0.436051
2019.0,0.436933
2020.0,0.437522
2021.0,0.437752
2022.0,0.437852
2023.0,0.437972
2024.0,0.438044
2025.0,0.43825800000000004
2026.0,0.438712
2027.0,0.43932699999999997
2028.0,0.440075
2029.0,0.441063
2030.0,0.44201
2031.0,0.44262300000000004
2032.0,0.44301
2033.0,0.44323700000000005
2034.0,0.44321699999999997
2035.0,0.443088
2036.0,0.443221
2037.0,0.44365499999999997
2038.0,0.444116
2039.0,0.444362
2040.0,0.44448
2041.0,0.444694
2042.0,0.44506799999999996
2043.0,0.44553800000000005
2044.0,0.44610700000000003
2045.0,0.446871
2046.0,0.44749099999999997
2047.0,0.447595
2048.0,0.447382
2049.0,0.447348
2050.0,0.44759099999999996
2051.0,0.447956
2052.0,0.44839300000000004
2053.0,0.448969
2054.0,0.44940399999999997
2055.0,0.449446
2056.0,0.449283
2057.0,0.449244
2058.0,0.44937699999999997
2059.0,0.44953499999999996
2060.0,0.449608
2061.0,0.449623
2062.0,0.44963200000000003
2063.0,0.449645
2064.0,0.449662
2065.0,0.449717
2066.0,0.449822
2067.0,0.449921
2068.0,0.44992699999999997
2069.0,0.449894
2070.0,0.450052
2071.0,0.45049700000000004
2072.0,0.45104799999999995
2073.0,0.451552
2074.0,0.452069
2075.0,0.45244700000000004
2076.0,0.452593
2077.0,0.452593
2078.0,0.45252200000000004
2079.0,0.452288
2080.0,0.452127
2081.0,0.45233199999999996
2082.0,0.452804
2083.0,0.453279
2084.0,0.45378300000000005
2085.0,0.45419800000000005
2086.0,0.454164
2087.0,0.453616
2088.0,0.453249
2089.0,0.45357
2090.0,0.45423699999999995
2091.0,0.454829
2092.0,0.45541699999999996
2093.0,0.455805
2094.0,0.455643
2095.0,0.455127
2096.0,0.45486800000000005
2097.0,0.455002
2098.0,0.455308
2099.0,0.455677
2100.0,0.45615
2101.0,0.45661799999999997
2102.0,0.45701300000000006
2103.0,0.45739199999999997
2104.0,0.457827
2105.0,0.458372
2106.0,0.458801
2107.0,0.458892
2108.0,0.45876100000000003
2109.0,0.458658
2110.0,0.458628
2111.0,0.45854700000000004
2112.0,0.458266
2113.0,0.457829
2114.0,0.457605
2115.0,0.457767
2116.0,0.458097
2117.0,0.458418
2118.0,0.458799
2119.0,0.45899900000000005
2120.0,0.458701
2121.0,0.45828899999999995
2122.0,0.458536
2123.0,0.459593
2124.0,0.460565
2125.0,0.460815
2126.0,0.460742
2127.0,0.4608
2128.0,0.46108499999999997
2129.0,0.461277
2130.0,0.461133
2131.0,0.460768
2132.0,0.46028399999999997
2133.0,0.45947299999999996
2134.0,0.45885
2135.0,0.459161
2136.0,0.460165
2137.0,0.460982
2138.0,0.461328
2139.0,0.461485
2140.0,0.461554
2141.0,0.46149999999999997
2142.0,0.461449
2143.0,0.46151400000000004
2144.0,0.461569
2145.0,0.461419
2146.0,0.461071
2147.0,0.460677
2148.0,0.460302
2149.0,0.45992199999999994
2150.0,0.459603
2151.0,0.45933
2152.0,0.45913699999999996
2153.0,0.45908499999999997
2154.0,0.459112
2155.0,0.45906199999999997
2156.0,0.45895400000000003
2157.0,0.458771
2158.0,0.458444
2159.0,0.45801699999999995
2160.0,0.457685
2161.0,0.457494
2162.0,0.45730400000000004
2163.0,0.457044
2164.0,0.45673
2165.0,0.45622300000000005
2166.0,0.455426
2167.0,0.454637
2168.0,0.454107
2169.0,0.453729
2170.0,0.45346
2171.0,0.453341
2172.0,0.453245
2173.0,0.453026
2174.0,0.452736
2175.0,0.45242400000000005
2176.0,0.45207
2177.0,0.451733
2178.0,0.451498
2179.0,0.451338
2180.0,0.451194
2181.0,0.45103499999999996
2182.0,0.450928
2183.0,0.45097099999999996
2184.0,0.451131
2185.0,0.45123199999999997
2186.0,0.45130699999999996
2187.0,0.451236
2188.0,0.450787
2189.0,0.45004
2190.0,0.449323
2191.0,0.448599
2192.0,0.448021
2193.0,0.44783
2194.0,0.447898
2195.0,0.44791899999999996
2196.0,0.447898
2197.0,0.447812
2198.0,0.447552
2199.0,0.44718600000000003
2200.0,0.446966
2201.0,0.446921
2202.0,0.44697400000000004
2203.0,0.447161
2204.0,0.447403
2205.0,0.447414
2206.0,0.447203
2207.0,0.44682099999999997
2208.0,0.44624400000000003
2209.0,0.445513
2210.0,0.444765
2211.0,0.44394599999999995
2212.0,0.443265
2213.0,0.442881
2214.0,0.442657
2215.0,0.44243899999999997
2216.0,0.44223999999999997
2217.0,0.44216700000000003
2218.0,0.44229999999999997
2219.0,0.442515
2220.0,0.44268599999999997
2221.0,0.442852
2222.0,0.44282299999999997
2223.0,0.44249099999999997
2224.0,0.44207299999999994
2225.0,0.441776
2226.0,0.441535
2227.0,0.44132899999999997
2228.0,0.441123
2229.0,0.441023
2230.0,0.441173
2231.0,0.44148200000000004
2232.0,0.441665
2233.0,0.44171999999999995
2234.0,0.44171900000000003
2235.0,0.441695
2236.0,0.44162
2237.0,0.441447
2238.0,0.44116500000000003
2239.0,0.440909
2240.0,0.440685
2241.0,0.44054099999999996
2242.0,0.44062199999999996
2243.0,0.440908
2244.0,0.441195
2245.0,0.44144599999999995
2246.0,0.44168199999999996
2247.0,0.441949
2248.0,0.442194
2249.0,0.442064
2250.0,0.441372
2251.0,0.440708
2252.0,0.440507
2253.0,0.440537
2254.0,0.44064100000000006
2255.0,0.44083300000000003
2256.0,0.441168
2257.0,0.44169800000000004
2258.0,0.44232999999999995
2259.0,0.443003
2260.0,0.443719
2261.0,0.444109
2262.0,0.444076
2263.0,0.443899
2264.0,0.44370600000000004
2265.0,0.443477
2266.0,0.44338700000000003
2267.0,0.44343699999999997
2268.0,0.44343000000000005
2269.0,0.44325499999999995
2270.0,0.44305300000000003
2271.0,0.442982
2272.0,0.442988
2273.0,0.442881
2274.0,0.44264600000000004
2275.0,0.44231099999999995
2276.0,0.441797
2277.0,0.44122300000000003
2278.0,0.440959
2279.0,0.440998
2280.0,0.441024
2281.0,0.440977
2282.0,0.44084
2283.0,0.44046399999999997
2284.0,0.439904
2285.0,0.439426
2286.0,0.439067
2287.0,0.43862
2288.0,0.437914
2289.0,0.437142
2290.0,0.43654499999999996
2291.0,0.436065
2292.0,0.435903
2293.0,0.436242
2294.0,0.436654
2295.0,0.436788
2296.0,0.436812
2297.0,0.43682000000000004
2298.0,0.43680199999999997
2299.0,0.43674199999999996
2300.0,0.436694
2301.0,0.436521
2302.0,0.43597700000000006
2303.0,0.435216
2304.0,0.434702
2305.0,0.434458
2306.0,0.43428
2307.0,0.434148
2308.0,0.434002
2309.0,0.433656
2310.0,0.43319
2311.0,0.433033
2312.0,0.433228
2313.0,0.43349699999999997
2314.0,0.433697
2315.0,0.433935
2316.0,0.434266
2317.0,0.43467799999999995
2318.0,0.43527099999999996
2319.0,0.43621200000000004
2320.0,0.43688000000000005
2321.0,0.43682899999999997
2322.0,0.43640500000000004
2323.0,0.435852
2324.0,0.43512700000000004
2325.0,0.434493
2326.0,0.433997
2327.0,0.433521
2328.0,0.432937
2329.0,0.432443
2330.0,0.432369
2331.0,0.432614
2332.0,0.43296100000000004
2333.0,0.433429
2334.0,0.43391599999999997
2335.0,0.43432099999999996
2336.0,0.434751
2337.0,0.435334
2338.0,0.43603299999999995
2339.0,0.43677900000000003
2340.0,0.43758899999999995
2341.0,0.43837000000000004
2342.0,0.439115
2343.0,0.43977
2344.0,0.440261
2345.0,0.44059800000000005
2346.0,0.440681
2347.0,0.440496
2348.0,0.440296
2349.0,0.44015099999999996
2350.0,0.43999099999999997
2351.0,0.439764
2352.0,0.43953400000000004
2353.0,0.439449
2354.0,0.439486
2355.0,0.439602
2356.0,0.439831
2357.0,0.440032
2358.0,0.440117
2359.0,0.44013199999999997
2360.0,0.440107
2361.0,0.440025
2362.0,0.43976
2363.0,0.43925400000000003
2364.0,0.43886899999999995
2365.0,0.438702
2366.0,0.438679
2367.0,0.438865
2368.0,0.439139
2369.0,0.43916
2370.0,0.438983
2371.0,0.43890799999999996
2372.0,0.43896999999999997
2373.0,0.43913800000000003
2374.0,0.439529
2375.0,0.43985799999999997
2376.0,0.439754
2377.0,0.43938099999999997
2378.0,0.43894599999999995
2379.0,0.43842
2380.0,0.437926
2381.0,0.43750900000000004
2382.0,0.437046
2383.0,0.43644700000000003
2384.0,0.43579799999999996
2385.0,0.43516800000000005
2386.0,0.434549
2387.0,0.43400500000000003
2388.0,0.43353700000000006
2389.0,0.433088
2390.0,0.43267000000000005
2391.0,0.432213
2392.0,0.431641
2393.0,0.43104
2394.0,0.430421
2395.0,0.429864
2396.0,0.429876
2397.0,0.430476
2398.0,0.43090000000000006
2399.0,0.431096
2400.0,0.43090000000000006
2401.0,0.430001
2402.0,0.428977
2403.0,0.428334
2404.0,0.42789
2405.0,0.42775399999999997
2406.0,0.42790100000000003
2407.0,0.427575
2408.0,0.426711
2409.0,0.42564599999999997
2410.0,0.42424300000000004
2411.0,0.423179
2412.0,0.42300699999999997
2413.0,0.423354
2414.0,0.42406999999999995
2415.0,0.425138
2416.0,0.42597900000000005
2417.0,0.426636
2418.0,0.427044
2419.0,0.42716
2420.0,0.427125
2421.0,0.426917
2422.0,0.426725
2423.0,0.426837
2424.0,0.42703800000000003
2425.0,0.427042
2426.0,0.4269
2427.0,0.426462
2428.0,0.42570300000000005
2429.0,0.425145
2430.0,0.42483
2431.0,0.424844
2432.0,0.425437
2433.0,0.42605800000000005
2434.0,0.42621000000000003
2435.0,0.42624
2436.0,0.426473
2437.0,0.426734
2438.0,0.42664900000000006
2439.0,0.42627299999999996
2440.0,0.425754
2441.0,0.42505200000000004
2442.0,0.424467
2443.0,0.424159
2444.0,0.423818
2445.0,0.423276
2446.0,0.42269399999999996
2447.0,0.422203
2448.0,0.421705
2449.0,0.42109900000000006
2450.0,0.420365
2451.0,0.419212
2452.0,0.417699
2453.0,0.416289
2454.0,0.415011
2455.0,0.413711
2456.0,0.412239
2457.0,0.41121699999999994
2458.0,0.411049
2459.0,0.411269
2460.0,0.411767
2461.0,0.412247
2462.0,0.41196
2463.0,0.411366
2464.0,0.411379
2465.0,0.411816
2466.0,0.412738
2467.0,0.414182
2468.0,0.41538400000000003
2469.0,0.416402
2470.0,0.416574
2471.0,0.415373
2472.0,0.414037
2473.0,0.413099
2474.0,0.412495
2475.0,0.41252099999999997
2476.0,0.412761
2477.0,0.41265599999999997
2478.0,0.412592
2479.0,0.413237
2480.0,0.41432
2481.0,0.41489899999999996
2482.0,0.415089
2483.0,0.415061
2484.0,0.41480200000000006
2485.0,0.414666
2486.0,0.414745
2487.0,0.414412
2488.0,0.413533
2489.0,0.412315
2490.0,0.410713
2491.0,0.409048
2492.0,0.40729
2493.0,0.406028
2494.0,0.406021
2495.0,0.406505
2496.0,0.406822
2497.0,0.407135
2498.0,0.40726799999999996
2499.0,0.40738399999999997
2500.0,0.407941
