Data ID,Orthopyroxene LAPP47B
Sample ID,LAPP47B
Mineral Name,orthopyroxene
Sample Description,
Date Added,
Viewing Geometry,
Other Information,
Grain Size,
Database of Origin,MICA Files (USGS/RELAB)
Wavelength,Response
8526.54,0.07421199977397919
8540.58,0.09216500073671341
8554.68,0.11263400316238403
8568.82,0.1353279948234558
8583.0,0.15978699922561646
8597.24,0.1857050061225891
8611.52,0.21264100074768066
8625.85,0.23979200422763824
8640.230000000001,0.26650699973106384
8654.65,0.29231199622154236
8669.119999999999,0.3165909945964813
8683.640000000001,0.3381960093975067
8698.21,0.3560599982738495
8712.83,0.36781999468803406
8727.5,0.3699899911880493
8742.22,0.35961899161338806
8756.99,0.3408629894256592
8771.800000000001,0.32809799909591675
8786.67,0.3337700068950653
8801.589999999998,0.3527730107307434
8816.560000000001,0.3707900047302246
8831.58,0.37841400504112244
8846.65,0.374550998210907
8861.77,0.3625960052013397
8876.939999999999,0.34728699922561646
8892.17,0.3316279947757721
8907.45,0.3183799982070923
8922.779999999999,0.30994901061058044
8938.16,0.306645005941391
8953.6,0.305976003408432
8969.09,0.3060219883918762
8984.640000000001,0.3056600093841553
9000.23,0.3045310080051422
9015.890000000001,0.303288996219635
9031.59,0.3022420108318329
9047.359999999999,0.30097898840904236
9063.17,0.29982200264930725
9079.050000000001,0.2984989881515503
9094.97,0.297203004360199
9110.960000000001,0.29614099860191345
9127.0,0.2952679991722107
9143.1,0.2945620119571686
9159.25,0.29428601264953613
9175.46,0.2942250072956085
9191.73,0.29477301239967346
9208.06,0.29563599824905396
9224.439999999999,0.2969140112400055
9240.880000000001,0.29859301447868347
9257.38,0.3006890118122101
9273.94,0.30299100279808044
9290.56,0.3057810068130493
9307.24,0.30894801020622253
9323.980000000001,0.3121170103549957
9340.78,0.31502801179885864
9357.64,0.3177089989185333
9374.57,0.3197689950466156
9391.550000000001,0.3213860094547272
9408.59,0.32214298844337463
9425.7,0.321603000164032
9442.869999999999,0.31969499588012695
9460.1,0.3165990114212036
9477.4,0.312142014503479
9494.75,0.3066929876804352
9512.17,0.30017200112342834
9529.66,0.29257699847221375
9547.21,0.28387001156806946
9564.83,0.27393001317977905
9582.5,0.2624959945678711
9600.25,0.2495409995317459
9618.06,0.23529699444770813
9635.94,0.22035400569438934
9653.88,0.20541499555110931
9671.89,0.19103999435901642
9689.970000000001,0.17843200266361237
9708.119999999999,0.16793900728225708
9726.33,0.15964099764823914
9744.619999999999,0.15383900701999664
9762.97,0.15072299540042877
9781.39,0.15076099336147308
9799.88,0.15415099263191223
9818.44,0.16063299775123596
9837.070000000002,0.16939599812030792
9855.77,0.17906199395656586
9874.539999999999,0.18808099627494812
9893.39,0.1953659951686859
9912.3,0.20048700273036957
9931.29,0.2023649960756302
9950.36,0.2007399946451187
9969.49,0.19624200463294983
9988.699999999999,0.1904820054769516
10007.98,0.18542900681495667
10027.34,0.1831659972667694
10046.77,0.18555499613285065
10066.28,0.19207899272441864
10085.869999999999,0.20063099265098572
10105.53,0.20865699648857117
10125.26,0.21714599430561066
10145.08,0.22925899922847748
10164.970000000001,0.24449600279331207
10184.939999999999,0.2591969966888428
10204.99,0.2697629928588867
10225.12,0.27383100986480713
10245.33,0.27096301317214966
10265.61,0.2620770037174225
10285.98,0.2485329955816269
10306.43,0.23300600051879883
10326.96,0.22051699459552765
10347.57,0.21451300382614136
10368.27,0.21546900272369385
10389.05,0.22038300335407257
10409.91,0.2254669964313507
10430.859999999999,0.2287220060825348
10451.88,0.22970399260520935
10473.0,0.22824400663375854
10494.199999999999,0.22497299313545227
10515.49,0.22062399983406067
10536.86,0.21563899517059326
10558.32,0.2106810063123703
10579.869999999999,0.20627300441265106
10601.5,0.20278699696063995
10623.23,0.20082899928092957
10645.039999999999,0.20031599700450897
10666.94,0.20159299671649933
10688.94,0.20457099378108978
10711.02,0.20848999917507172
10733.2,0.21222199499607086
10755.470000000001,0.2147980034351349
10777.83,0.21525000035762787
10800.28,0.2125840038061142
10822.83,0.20653900504112244
10845.470000000001,0.19770100712776184
10868.21,0.18678699433803558
10891.04,0.17404499650001526
10913.970000000001,0.1601009964942932
10936.99,0.14698700606822968
10960.119999999999,0.13640399277210236
10983.34,0.1297519952058792
11006.66,0.1277720034122467
11030.07,0.12974800169467926
11053.59,0.13409000635147095
11077.21,0.1387449949979782
11100.93,0.14171700179576874
11124.75,0.14262500405311584
11148.68,0.14299100637435913
11172.710000000001,0.144679993391037
11196.84,0.1498039960861206
11221.07,0.15978999435901642
11245.41,0.173335999250412
11269.859999999999,0.1871500015258789
11294.41,0.19859200716018677
11319.07,0.2063329964876175
11343.84,0.2104180008172989
11368.72,0.21208499372005463
11393.7,0.2119079977273941
11418.8,0.21014800667762756
11444.01,0.20762300491333008
11469.33,0.20436100661754608
11494.76,0.20050500333309174
11520.300000000001,0.1965090036392212
11545.96,0.1923460066318512
11571.730000000001,0.18803900480270386
11597.619999999999,0.18379400670528412
11623.62,0.17974400520324707
11649.74,0.17570200562477112
11675.98,0.17121900618076324
11702.34,0.16620999574661255
11728.81,0.1605280041694641
11755.41,0.15426599979400635
11782.130000000001,0.14799700677394867
11808.960000000001,0.14236000180244446
11835.92,0.1377989947795868
11863.009999999998,0.1340010017156601
11890.22,0.1305990070104599
11917.550000000001,0.12784400582313538
11945.01,0.12547899782657623
11972.6,0.12298999726772308
12000.310000000001,0.12063100188970566
12028.16,0.11881600320339203
12056.13,0.1172420009970665
12084.23,0.11583799868822098
12112.460000000001,0.11480399966239929
12140.83,0.11386100202798843
12169.33,0.11253699660301208
12197.960000000001,0.11124800145626068
12226.73,0.11016599833965302
12255.64,0.1095070019364357
12284.68,0.10874299705028534
12313.86,0.10796999931335449
12343.18,0.10723400115966797
12372.640000000001,0.10648900270462036
12402.240000000002,0.10565800219774246
12431.98,0.10476300120353699
12461.86,0.1041480004787445
12491.89,0.10383699834346771
12522.07,0.10336200147867203
12552.38,0.10294800251722336
12582.85,0.10239700227975845
12613.47,0.10173600167036057
12644.23,0.10097000002861023
12675.15,0.1000170037150383
12706.210000000001,0.09936899691820145
12737.43,0.0987360030412674
12768.81,0.09789499640464783
12800.33,0.09728100150823593
12832.02,0.09658899903297424
12863.86,0.09574799984693527
12895.86,0.0952799990773201
12928.02,0.09493699669837952
12960.34,0.09424400329589844
12992.82,0.0932449996471405
13025.460000000001,0.0920419991016388
13058.27,0.09084700047969818
13091.25,0.08946800231933594
13124.39,0.08804699778556824
13157.7,0.0865039974451065
13191.179999999998,0.08509399741888046
13224.83,0.08346399664878845
13258.660000000002,0.08157400041818619
13292.65,0.07907699793577194
13326.83,0.07630299776792526
13361.17,0.07341399788856506
13395.699999999999,0.07096599787473679
13430.400000000001,0.06990700215101242
13465.289999999999,0.07034900039434433
13500.349999999999,0.07068099826574326
13535.6,0.07004400342702866
13571.03,0.06841400265693665
13606.65,0.06648200005292892
13642.46,0.06530199944972992
13678.46,0.06538700312376022
13714.64,0.06778600066900253
13751.02,0.07248199731111526
13787.59,0.07648999989032745
13824.36,0.07765799760818481
13861.32,0.07669299840927124
13898.49,0.07490400224924088
13935.85,0.07314000278711319
13973.41,0.07165099680423737
14011.17,0.06988900154829025
14049.15,0.06789100170135498
14087.32,0.06655900180339813
14125.71,0.06502600014209747
14164.300000000001,0.06385599821805954
14203.11,0.06340400129556656
14242.13,0.06399500370025635
14281.359999999999,0.0659089982509613
14320.81,0.06977800279855728
14360.49,0.0758420005440712
14400.380000000001,0.08250699937343597
14440.49,0.08806400001049042
14480.82,0.09114699810743332
14521.39,0.09064599871635437
14562.18,0.08733399957418442
14603.199999999999,0.08260700106620789
14644.45,0.07767000049352646
14685.93,0.07331199944019318
14727.66,0.06986899673938751
14769.619999999999,0.06749600172042847
14811.81,0.06610599905252457
14854.25,0.06445600092411041
14896.94,0.06256599724292755
14939.87,0.060492999851703644
14983.050000000001,0.05774499848484993
15026.48,0.054655998945236206
15070.16,0.05144200101494789
15114.1,0.049316998571157455
15158.289999999999,0.048555999994277954
15202.74,0.05023900046944618
15247.460000000001,0.0549050010740757
15292.43,0.061494000256061554
15337.68,0.06823600083589554
15383.19,0.0729999989271164
15428.97,0.0750269964337349
15475.03,0.07511500269174576
15521.359999999999,0.07365100085735321
15567.970000000001,0.07130800187587738
15614.869999999999,0.06855399906635284
15662.039999999999,0.06559000164270401
15709.5,0.06292299926280975
15757.25,0.06134700030088425
15805.289999999999,0.06054199859499931
15853.619999999999,0.06087400019168854
15902.26,0.06290999799966812
15951.19,0.06675700098276138
16000.419999999998,0.07254800200462341
16049.949999999999,0.08074100315570831
16099.799999999997,0.09111899882555008
16149.95,0.10348699986934662
16200.420000000002,0.11654599756002426
16251.208999999999,0.1292790025472641
16302.311,0.14149299263954163
16353.741,0.15312999486923218
16405.491,0.16345199942588806
16457.569,0.17193500697612762
16509.979000000003,0.1791599988937378
16562.731,0.18524399399757385
16615.82,0.1900710016489029
16669.240999999998,0.1949950009584427
16723.021,0.1998469978570938
16777.14,0.20437900722026825
16831.61,0.20917700231075287
16886.431,0.21509400010108948
16941.62,0.2217310070991516
16997.16,0.22926700115203857
17053.08,0.23776599764823914
17109.36,0.24664199352264404
17166.01,0.2558090090751648
17223.04,0.2644810080528259
17280.451,0.27149999141693115
17338.239999999998,0.2763189971446991
17396.429,0.2779580056667328
17455.0,0.27535998821258545
17513.969,0.2692199945449829
17573.339,0.26178300380706787
17633.109999999997,0.25482499599456787
17693.290999999997,0.24978700280189514
17753.889,0.24571199715137482
17814.899,0.2438109964132309
17876.328999999998,0.24518899619579315
17938.181,0.24729600548744202
18000.468999999997,0.2485560029745102
18063.19,0.24915799498558044
18126.35,0.2521190047264099
18189.951,0.25921499729156494
18254.0,0.2669000029563904
18318.501,0.2704620063304901
18383.459,0.2675670087337494
18448.879,0.2596920132637024
18514.771,0.24922500550746918
18581.129,0.24010899662971497
18647.97,0.23571600019931793
18715.29,0.23641900718212128
18783.100000000002,0.23691999912261963
18851.4,0.23425400257110596
18920.2,0.2327589988708496
18989.51,0.23890699446201324
19059.32,0.25317099690437317
19129.65,0.27155399322509766
19200.5,0.28964799642562866
19271.878999999997,0.3039419949054718
19343.789999999997,0.31295499205589294
19416.240999999998,0.31728601455688477
19489.229000000003,0.31691300868988037
19562.771,0.31388598680496216
19636.880999999998,0.30904099345207214
19711.54,0.3039110004901886
19786.779,0.2984679937362671
19862.590999999997,0.29226499795913696
19938.98,0.28597500920295715
20015.961,0.2782360017299652
20093.55,0.2688339948654175
20171.73,0.25863298773765564
20250.530000000002,0.24765899777412415
20329.941000000003,0.23636199533939362
20409.981,0.2248309999704361
20490.649999999998,0.21477200090885162
20571.96,0.20514200627803802
20653.918999999998,0.19545599818229675
20736.54,0.1870959997177124
20819.82,0.17975899577140808
20903.77,0.17157399654388428
20988.399999999998,0.16258999705314636
21073.720999999998,0.15477000176906586
21159.731,0.14937199652194977
21246.46,0.1490750014781952
21333.891,0.1561640053987503
21422.041,0.1651819944381714
21510.929,0.1742209941148758
21600.559,0.185262992978096
21690.941,0.19996899366378784
21782.08,0.21581099927425385
21873.989,0.23002399504184723
21966.668999999998,0.23993700742721558
22060.15,0.24472199380397797
22154.421,0.2459300011396408
22249.510000000002,0.24487100541591644
22345.409,0.2408369928598404
22442.141,0.23457300662994385
22539.721,0.2245659977197647
22638.14,0.21114200353622437
22737.431,0.19492800533771515
22837.601,0.18052099645137787
22938.649999999998,0.16856400668621063
23040.600000000002,0.15992000699043274
23143.459,0.15630200505256653
23247.24,0.1562100052833557
23351.959000000003,0.1545030027627945
23457.63,0.14750100672245026
23564.251,0.13879600167274475
23671.85,0.134226992726326
23780.439000000002,0.131755992770195
23890.02,0.12788799405097961
24000.629,0.12447600066661835
24112.261,0.12307000160217285
24224.93,0.12334699928760529
24338.659,0.12556800246238708
24453.47,0.1274150013923645
24569.361,0.13493900001049042
24686.359,0.1480409950017929
24804.469999999998,0.15689200162887573
24923.731,0.1661359965801239
25044.129999999997,0.17699000239372253
25165.71,0.18318000435829163
25288.46,0.18108299374580383
25412.43,0.17759700119495392
25537.609,0.17578400671482086
25664.04,0.17080999910831451
25791.719,0.16035200655460358
25920.679,0.15204399824142456
